cell,time_s,x_um,layer,temperature_C,mv_kg_m3,ml_kg_m3,mi_kg_m3,ice_bulk
1,39.999999999997854,151.20416666666677,aCL,-1.1515894181063506,1.4242438049647988e-06,0.0,0.0,0.0
1,39.999999999997854,151.34583333333345,aCL,-1.1515894181063506,1.4280814950405255e-06,0.0,0.0,0.0
1,39.999999999997854,151.4875000000001,aCL,-1.1515894181063506,1.4319191851260875e-06,0.0,0.0,0.0
1,39.999999999997854,151.62916666666678,aCL,-1.1515894181063506,1.4357568752215108e-06,0.0,0.0,0.0
1,39.999999999997854,151.77083333333343,aCL,-1.1515894181063506,1.439594565326822e-06,0.0,0.0,0.0
1,39.999999999997854,151.9125000000001,aCL,-1.1515894181063506,1.4434322554420477e-06,0.0,0.0,0.0
1,39.999999999997854,152.05416666666676,aCL,-1.1515894181063506,1.4472699455672144e-06,0.0,0.0,0.0
1,39.999999999997854,152.19583333333344,aCL,-1.1515894181063506,1.4511076357023483e-06,0.0,0.0,0.0
1,39.999999999997854,152.3375000000001,aCL,-1.1515894181063506,1.4549453258474758e-06,0.0,0.0,0.0
1,39.999999999997854,152.47916666666677,aCL,-1.1515894181063506,1.4587830160026234e-06,0.0,0.0,0.0
1,39.999999999997854,152.62083333333342,aCL,-1.1515894181063506,1.462620706167818e-06,0.0,0.0,0.0
1,39.999999999997854,152.76250000000007,aCL,-1.1515894181063506,1.4664583963430853e-06,0.0,0.0,0.0
1,39.999999999997854,152.90416666666675,aCL,-1.1515894181063506,1.470296086528452e-06,0.0,0.0,0.0
1,39.999999999997854,153.0458333333334,aCL,-1.1515894181063506,1.4741337767239444e-06,0.0,0.0,0.0
1,39.999999999997854,153.18750000000009,aCL,-1.1515894181063506,1.4779714669295891e-06,0.0,0.0,0.0
1,39.999999999997854,153.32916666666674,aCL,-1.1515894181063506,1.4818091571454127e-06,0.0,0.0,0.0
1,39.999999999997854,153.52500000000012,PEM,-1.1515894181063506,0.0,216.16673252047917,17.333357036450142,0.01884060547440233
1,39.999999999997854,153.77500000000012,PEM,-1.1515894181063506,0.0,218.78406054986834,18.24015744581684,0.019826258093279175
1,39.999999999997854,154.02500000000012,PEM,-1.1515894181063506,0.0,221.43324671917665,19.176625584172182,0.020844158243665416
