tag,strategy,T0_C,dt_s,grid_scale,parameters,objective,status,end_time_s,charge_C_cm2,max_current_A_cm2,min_voltage_V,max_ice_bulk,max_pore_ice_saturation,min_end_temperature_C,max_temperature_spread_K,energy_balance_J_m2,water_balance_kg_m2,min_gas_porosity,max_current_limiting_ratio,min_kappa_S_m,max_thermal_iteration_error_K,heat_gen_J_m2,heat_phase_J_m2,heat_loss_J_m2,heat_sensible_J_m2,end_voltage_V,center_temperature_C,failure_cell,max_pore_ice_bulk,max_mem_ice_bulk
main,constant,-10.0,0.1,1,[0.4],24.373949861526565,success,24.373949861526565,9.749579944610627,0.4,0.5281165142621725,0.026991548861698862,0.023998149776262714,1.0295769694262403e-07,10.061645194569907,1.6316334949806333e-09,1.4516924988494662e-15,0.3670772010906183,0.014800361470780765,0.5138799465467201,1.0389911153652065e-11,440463.3911213755,58.07447515953189,11813.331534903511,428708.13406163314,0.591019083115702,10.061645297527605,0.0,0.010096021610873725,0.026991548861698862
main,constant,-10.0,0.1,1,[0.42],22.318450641632126,success,22.318450641632126,9.373749269485492,0.42,0.5219368999829891,0.02442782409105179,0.022297430639880652,1.014866457337088e-07,10.106922334517014,1.4588295016437769e-09,1.5200514458246772e-15,0.36848081764735036,0.015500623976940627,0.5081041068811964,3.183053820521309e-11,426217.133629925,66.1191715241602,10752.512987985776,415530.73981346487,0.5862775915769679,10.106922436003659,0.0,0.00938052907019779,0.02442782409105179
main,constant,-10.0,0.1,1,[0.44],20.542484092712424,success,20.542484092712424,9.038693000793467,0.44,0.5158437216745377,0.02228131030894607,0.020808828302397595,1.0120176891571424e-07,10.117367252708263,1.0950316209346056e-09,1.2745338638653347e-15,0.3697659835899734,0.016204205261975656,0.5023871356575387,4.984688217746225e-10,413597.4228189966,71.64583907937593,9841.887423260045,403827.181234817,0.5815336101906735,10.117367353910032,0.0,0.00875427406681867,0.02228131030894607
main,constant,-10.0,0.1,1,[0.46],18.99544241428375,success,18.99544241428375,8.737903510570526,0.46,0.509787430502449,0.020466173576582182,0.019495664785702544,1.0571050600200734e-07,10.099734191939627,5.857145879417658e-10,1.300012614918744e-15,0.3707824509126842,0.016909660981558987,0.4967289504697629,2.1664448013325455e-11,402343.6205948325,75.34613526173386,9053.556739747153,393365.4099903477,0.576782628409415,10.099734297650132,0.0,0.00820182617534506,0.020466173576582182
main,constant,-10.0,0.1,1,[0.48],17.637665367126445,success,17.637665367126445,8.466079376220693,0.48,0.5038056947509003,0.018916408500986213,0.018328580863091835,1.0101429091774442e-07,10.059704490541234,1.2005330063402653e-09,1.103609391372995e-15,0.37177046414791287,0.01761571478766135,0.4911294440199631,5.482778675514055e-10,392243.3230544273,77.6816923387709,8365.609075527198,383955.39567124005,0.5720337206404659,10.059704591555525,0.0,0.007710833969102736,0.018916408500986213
main,constant,-10.0,0.1,1,[0.5],16.438042187690698,success,16.438042187690698,8.219021093845349,0.5,0.4978702112407357,0.01758256066839683,0.01728499257838555,1.0807950352014276e-07,10.001900421389264,2.9094735509715974e-09,1.1844637683861015e-15,0.37257194635017804,0.018323930488120803,0.4855884780383668,6.962537213439646e-10,383128.37504817237,79.02022762122988,7761.132883759949,375446.26239203656,0.5672793399977593,10.001900529468767,0.0,0.007271796377726802,0.01758256066839683
main,constant,-10.0,0.1,1,[0.4876393202250021],17.162259578704806,success,17.162259578704806,8.368992594484643,0.4876393202250021,0.5015384829122341,0.018383784752896343,0.017916491134869053,1.020325438464163e-07,10.03949558557685,-3.5079210647381842e-09,1.2573763644857516e-15,0.3721266984300445,0.017886318391262937,0.4890060828686621,2.962963208119618e-11,388653.59158204857,78.30490105865721,8125.6754114899395,380606.2210716138,0.5702181378145189,10.039495687609394,0.0,0.007537467820439411,0.018383784752896343
main,constant,-10.0,0.1,1,[0.4923606797749979],16.87930681705472,success,16.87930681705472,8.310706978575817,0.4923606797749979,0.5001347224909418,0.018069339666987407,0.017670352597231164,1.0513678262910095e-07,10.025807817452886,8.158167474903166e-10,1.2754825407662596e-15,0.37226353788255484,0.018053612191500843,0.4876980398506199,3.12141423819412e-11,386503.3286980691,78.63286314178757,7983.12141592325,378598.84014528844,0.5690945431849193,10.025807922589669,0.0,0.007433917337655152,0.018069339666987407
main,constant,-10.0,0.1,1,[0.49527864045000425],16.708410644531217,success,16.708410644531217,8.2753189081038,0.49527864045000425,0.49926877593196095,0.01788038069939892,0.017521380096528885,1.0538625495292845e-07,10.01691875267174,-1.4151737559586763e-09,1.4430188814695821e-15,0.3723431087362504,0.01815638890014185,0.48689125318502063,3.2228442137238744e-11,385199.6256947404,78.7965872907393,7897.1183398832345,377381.3039421465,0.568398173800019,10.016918858057995,0.0,0.0073712446066097025,0.01788038069939892
main,constant,-10.0,0.1,1,[0.49708203932499373],16.6042597532272,success,16.6042597532272,8.253679299616094,0.49708203932499373,0.4987342008170677,0.017765542289129913,0.01743045389694573,1.0753796829221454e-07,10.011266597011584,1.0222720447927713e-09,1.274994649788641e-15,0.372404684213413,0.018220612913492997,0.48639325328969224,3.2867930599422834e-11,384403.09348425665,78.90772059727034,7844.7334492063555,376637.2677556486,0.5679683285770669,10.011266704549552,0.0,0.00733299195444507,0.017765542289129913
main,constant,-10.0,0.1,1,[0.4981966011250105],16.540410327911342,success,16.540410327911342,8.240376206578452,0.4981966011250105,0.49840404529310633,0.017695057031410392,0.017374534876744643,1.0205849479752675e-07,10.007734292223425,2.5047484086826444e-09,1.328933707869795e-15,0.3725089312219163,0.01826004008615493,0.4860857098184179,8.191918254851771e-10,383913.60722234705,78.94559783521424,7812.587646119744,376179.96517406503,0.5677082941900934,10.00773439428192,0.0,0.007309466822646472,0.017695057031410392
main,constant,-10.0,0.1,1,[0.49888543819998316],16.50121722221371,success,16.50121722221371,8.232216984737196,0.49888543819998316,0.4982000852124894,0.017652172249162264,0.017340395366757223,1.0118535258815343e-07,10.005499836050134,1.3978933566249907e-09,1.4015210433176994e-15,0.3724671836752665,0.01828476384991893,0.4858957281579043,3.3521629916322127e-11,383613.6039584475,79.0011379182395,7792.929390069535,375899.6757062976,0.5675387994478271,10.005499937235488,0.0,0.007295104330794764,0.017652172249162264
main,constant,-10.0,0.1,1,[0.4993111629250273],16.477024507522547,success,16.477024507522547,8.227162268395258,0.4993111629250273,0.4980740641324381,0.017625425490174196,0.017319136607876283,1.070595637531375e-07,10.004136793759711,-5.456968210637569e-10,1.3317797385725694e-15,0.3725353133694025,0.01829985586514751,0.48577834765852207,3.367262024767115e-11,383427.6841579128,79.00180617735538,7780.736307074858,375725.94965701475,0.5674420773724969,10.004136900819274,0.0,0.007286160770933553,0.017625425490174196
main,constant,-10.0,0.1,1,[0.4995742752749558],16.46210999488827,success,16.46210999488827,8.224046670192914,0.4995742752749558,0.4979961914617029,0.017608986700091863,0.01730605381559281,1.0778340929067404e-07,10.003287540435785,-4.283720045350492e-10,1.2805240808683171e-15,0.3725915158681595,0.018309087053203787,0.4857058157445193,3.376854351699876e-11,383313.11819381523,79.0056498516834,7773.228584049355,375618.89525961713,0.567380588001954,10.003287648219194,0.0,0.007280656840219895,0.017608986700091863
main,constant,-10.0,0.1,1,[0.49973688765007146],16.452907514572107,success,16.452907514572107,8.222124794126737,0.49973688765007146,0.4979480683243522,0.017598867878924708,0.017297993556808576,1.0096156307633058e-07,10.00275958718825,1.8317223293706775e-09,1.1954413153825172e-15,0.3725877217083075,0.018314773586286446,0.4856609936073728,3.383071600637777e-11,383242.46066729113,79.00989522316054,7768.600839847984,375552.86972266814,0.5673421920421422,10.002759688149812,0.0,0.007277265889349368,0.017598867878924708
main,constant,-10.0,0.1,1,[0.49983738762488433],16.447225904464684,success,16.447225904464684,8.220938429763953,0.49983738762488433,0.49791832842897354,0.017592629590457796,0.01729302169184722,1.0685275214351744e-07,10.002432134958124,-1.179614628199488e-09,1.080786935642175e-15,0.3725816975430951,0.018318278654765183,0.4856332939324137,3.3868019500005175e-11,383198.84926363855,79.01322655011707,7765.745453535317,375512.11703665217,0.5673182964234194,10.002432241810876,0.0,0.0072751742257601264,0.017592629590457796
main,constant,-10.0,0.1,1,[0.4998995000251872],16.443716669082605,success,16.443716669082605,8.220205741430231,0.4998995000251872,0.4978999488648495,0.017588779999581514,0.01728995258685815,1.0127243135014454e-07,10.002229302474234,-9.113136911764741e-10,1.4789872885417887e-15,0.37257797348452776,0.018320440585175967,0.4856161753287054,3.389111213891738e-11,383171.9170408339,79.01556517236625,7763.982500426438,375486.95010557893,0.5673034605346432,10.002229403746666,0.0,0.007273883053291225,0.017588779999581514
main,constant,-10.0,0.1,1,[0.49993788759969715],16.441548705100978,success,16.441548705100978,8.219753128495718,0.49993788759969715,0.4978885899375721,0.017586403061924206,0.017288057178006598,1.0383681209534524e-07,10.002103782163895,-3.4560798667371273e-10,1.3385288970962916e-15,0.37257567153874277,0.018321774876617368,0.4856055957312388,9.062812722504532e-10,383155.28064117307,79.01711848415405,7762.8936327775855,375471.4041268793,0.5672942645783723,10.002103886000707,0.0,0.007273085654787376,0.017586403061924206
main,constant,-10.0,0.1,1,[0.49996161242549],16.440209150314296,success,16.440209150314296,8.21947347540343,0.49996161242549,0.4978815698367998,0.01758493488086885,0.01728688628131272,1.0714927619078558e-07,10.0020261456325,6.411937647499144e-10,1.190860561203766e-15,0.372574248724885,0.018322598749993195,0.48559905728792657,8.216947122718921e-10,383145.0019154505,79.01820320121956,7762.220935862145,375461.7991827902,0.5672885706021966,10.002026252781777,0.0,0.007272593058548263,0.01758493488086885
main,constant,-10.0,0.1,1,[0.4999762751742071],16.439381361007655,success,16.439381361007655,8.219300659044896,0.4999762751742071,0.49787723121501043,0.017584027811148824,0.017286162824937917,1.0491079883064375e-07,10.00197813556233,-1.5306795830838382e-09,1.0862079465046026e-15,0.3725733693276188,0.01832310762400118,0.48559501634879104,7.721432382368221e-10,383138.65011690743,79.01896661665384,7761.805269705753,375455.8638138168,0.5672850473831357,10.001978240473129,0.0,0.007272288700451382,0.017584027811148824
main,constant,-10.0,0.1,1,[0.4999853372512828],16.438869810104332,success,16.438869810104332,8.219193866034946,0.4999853372512828,0.4978745498142108,0.01758346733563654,0.017285715782325302,1.0497272023701256e-07,10.001948455914318,4.320099833421409e-10,1.2343641733747468e-15,0.3725728258106774,0.018323422005751943,0.48559251892674304,7.425366987945381e-10,383134.7250365608,79.01944452395324,7761.5484151106375,375452.19606597454,0.5672828683374674,10.001948560887039,0.0,0.007272100629624255,0.01758346733563654
main,constant,-10.0,0.1,1,[0.49999093792292426],16.438553667068444,success,16.438553667068444,8.219127866093878,0.49999093792292426,0.49787289262308176,0.01758312099015996,0.017285439524551433,1.0306328817817256e-07,10.001930107083897,-7.257767720147967e-10,1.1859274413189569e-15,0.37257248989127034,0.018323616257199755,0.4855909754410256,7.24623916426026e-10,383132.29926267883,79.01974249084488,7761.3896806326,375449.92932453635,0.5672815209903691,10.001930210147185,0.0,0.007271984407978789,0.01758312099015996
main,constant,-10.0,0.1,1,[0.49999439932835854],16.43835828304287,success,16.43835828304287,8.219087075674366,0.49999439932835854,0.4978718684248165,0.017582906954984292,0.017285268799211797,1.0047419843909695e-07,10.001918763916867,-1.355147105641663e-10,1.0456858903079569e-15,0.3725722822788091,0.018323736292819526,0.4855900215166795,7.13697545506875e-10,383130.8000347351,79.01992771280148,7761.291579875905,375448.5283825719,0.5672806880407842,10.001918864391065,0.0,0.007271912583828403,0.017582906954984292
main,ramp,-10.0,0.1,1,"[2.5, 0.5]",16.54537701606747,success,16.54537701606747,8.222688508033736,0.5,0.49789403774817026,0.017608983283227023,0.017311677017535464,1.0047738007270142e-07,10.001840546710927,7.275957614183426e-10,1.3136735622920614e-15,0.3725641211266207,0.01832472693473067,0.48575582896428926,3.9175240829081304e-10,383144.21452554455,78.28342530244244,7761.693527725752,375460.80442312197,0.567283819458133,10.001840647188306,0.0,0.00728302252127717,0.017608983283227023
main,ramp,-10.0,0.1,1,"[2.4999999999998757, 0.5]",16.54537701606747,success,16.54537701606747,8.222688508033732,0.5,0.49789403774817026,0.017608983283227034,0.01731167701753546,1.0047737580399305e-07,10.001840546710914,6.621121428906918e-10,1.1609636862974781e-15,0.37256412112662074,0.018324726934730626,0.48575582896428887,3.9175240829081304e-10,383144.21452554443,78.28342530244194,7761.693527725744,375460.8044231218,0.5672838194581329,10.00184064718829,0.0,0.007283022521277168,0.017608983283227034
main,ramp,-10.0,0.1,1,"[0.0030794258280154017, 0.2860021823109168]",97.93501850225911,success,97.93501850225911,14.72837906015394,0.2860021823109168,0.6070403470301167,0.15230807036291766,0.08347890084749518,1.0297134907115582e-07,7.620229437768943,4.198227543383837e-09,1.1579279202145187e-15,0.3385466499931804,0.01096470237135888,0.6377025476757465,9.457892247155542e-10,621244.6705878063,478.9484549037808,30453.538002762012,591270.0810399522,0.6096615446767861,7.620229540740292,0.0,0.035119573586541226,0.15230807036291766
main,ramp,-10.0,0.1,1,"[0.01100797975060149, 0.39514723571886473]",44.967559394392595,success,44.967559394392595,10.67661815066758,0.39514723571886473,0.5793099589397728,0.05655864164496554,0.04248034234464672,1.0497391501173503e-07,9.633234366907777,1.0295480024069548e-09,1.7361329388010383e-15,0.35929659467841585,0.014719724369571996,0.6316621099043577,9.944303158704315e-10,466054.783794808,251.09577074132437,14270.251307737914,452035.62825781247,0.5905557443003483,9.633234471881693,0.0,0.01787148002439288,0.05655864164496554
main,ramp,-10.0,0.1,1,"[0.006722268578491394, 0.29380014846804675]",67.22993475791353,success,67.22993475791353,13.331822764258526,0.29380014846804675,0.598323540007676,0.08999040187723036,0.05815710921656427,1.008806665410244e-07,8.57269897331405,1.418811734765768e-10,1.25431349334848e-15,0.3478417566126467,0.011154048927639115,0.6349156034666411,9.965699376834891e-10,570560.451729907,88.79707657887106,23654.44986131421,546994.7989451718,0.6124813074039743,8.572699074194718,0.0,0.02446669584740859,0.08999040187723036
main,ramp,-10.0,0.1,1,"[0.006895834956763314, 0.4748353601646731]",58.0512491703039,success,58.0512491703039,11.619300990718456,0.40031183330546316,0.588659363314598,0.08049309446790694,0.0539490463142736,1.025354607612291e-07,9.130251314013659,7.275957614183426e-10,1.272202829194491e-15,0.3538736649102773,0.015026952787705666,0.6347821136752297,9.995431149434353e-10,500679.35117490543,389.04596044175975,17605.089896165042,483463.3072391829,0.588659363314598,9.13025141654912,0.0,0.022696363784414905,0.08049309446790694
main,ramp,-10.0,0.1,1,"[0.00010415326845931906, 0.01227868388987935]",1793.2977807008906,time_limit,600.0,6.643440065851625,0.01227868388987935,0.7330317260772945,0.3190259174126887,0.2436093326415693,-7.932977807008904,0.42573549019930734,7.4214767664670944e-09,2.9923979960599922e-15,0.3124299797950618,0.000438165969077426,0.555794274707263,9.955645197123886e-10,241859.6340855959,-1323.0878147101403,51182.16225952395,189354.38401136923,0.7330317260772945,-7.507242316809597,0.0,0.10248644624230822,0.3190259174126887
main,ramp,-10.0,0.1,1,"[0.06482111635343615, 0.3563232610471724]",33.107580664468024,success,33.107580664468024,10.817642269870799,0.3563232610471724,0.5524939241431728,0.036822707071571856,0.03042639035220684,1.0001978586412325e-07,9.788471901376637,-1.1168594937771559e-09,1.4242079737769586e-15,0.362279509193333,0.013284120572344363,0.5906253757524608,9.673204459659246e-10,479416.0357331,8.971655928822898,14892.406654694865,464532.60073433287,0.6011558338528507,9.788472001396423,0.0,0.01280038242117342,0.036822707071571856
main,ramp,-10.0,0.1,1,"[0.015495053065171788, 0.16829495158595975]",123.05441884848777,success,123.05441884848777,19.795494457309573,0.16829495158595975,0.6202463724748427,0.21253425204218385,0.10063240932219687,1.0096314093290684e-07,5.329230229403969,1.7389538697898388e-09,1.9717734389690378e-14,0.3241595894892733,0.006712835977065774,0.6283766824776638,8.686136254709709e-10,825388.5520523629,-671.9514130967879,59205.091215335015,765511.5094239329,0.6409232270503199,4.665290868086744,0.0,0.04233605460184823,0.21253425204218385
main,ramp,-10.0,0.1,1,"[0.0018581340287597901, 0.04964760016274669]",1262.4764870383324,charge_exhausted,416.19874093309403,20.0,0.04964760016274669,0.658325096074095,0.8315193473356248,0.2627214672502171,-2.6247648703833244,1.7422590961246733,-4.336470738053322e-09,1.2871648191747909e-15,0.2949113517729546,0.001894206839065358,0.3557836602619097,8.663025852229111e-10,795733.2770529214,9246.662799780574,137196.06418526947,667783.8756674281,0.658325096074095,-1.2292669834870622,0.0,0.11052692127216635,0.8315193473356248
main,ramp,-10.0,0.1,1,"[0.0013497928330659784, 0.1161251619178747]",1100.3372867539445,charge_exhausted,215.24388254600825,19.999999999999993,0.1161251619178747,0.6448134631695023,0.4138228160421884,0.16469914954675619,-1.0033728675394447,3.7127076893091484,6.417394615709782e-09,2.523155295808266e-15,0.31607024819630697,0.0045662950212317505,0.6386922802028969,8.990319599888608e-10,818084.0455514967,1736.6899585168328,76628.22043958142,743192.5150704385,0.645354555595255,2.023208974353057,0.0,0.06928893221432034,0.4138228160421884
main,ramp,-10.0,0.1,1,"[0.0014347350491317374, 0.1515640675417435]",1029.2853775794829,charge_exhausted,184.77693006389356,20.0,0.1515640675417435,0.6332916326230383,0.31656363528679293,0.13964408726434832,-0.29285377579482813,4.574955336742019,-3.1868694350123405e-09,5.316060092130925e-15,0.31514532484757657,0.006011247662287546,0.6386713314164579,9.03613184277674e-10,824982.71052721,37.81448187738492,65683.80657414239,759336.7184349418,0.6381179041582349,3.8415659075152533,0.0,0.058748267512111346,0.31656363528679293
main,ramp,-10.0,0.1,1,"[0.005601708038979452, 0.42907204678543065]",66.36898019313863,success,66.36898019313863,12.337318109773612,0.37177964988117096,0.5939126881070026,0.09507596304125202,0.06038973758408336,1.0428311821535195e-07,8.824718517076084,1.4006218407303095e-09,1.2433630514063765e-15,0.35037166956649163,0.014024220306561684,0.6357827344387698,9.98474858349141e-10,528398.1567600685,416.9099330874134,20252.28868544416,508562.77800771315,0.5939126881070026,8.824718621359203,0.0,0.02540596260162387,0.09507596304125202
main,ramp,-10.0,0.1,1,"[2.3094156876875123, 0.4618831375375254]",18.967160987854,success,18.967160987854,8.7144235134956,0.4618831375375254,0.5092439456018056,0.02033523222926649,0.019404998436964287,1.0248799148934585e-07,10.096736672566,-3.9472070056945086e-10,1.3493980238754588e-15,0.37093133009902635,0.01697648866722888,0.49635878749998186,3.0237146120271063e-10,401361.13660608843,74.8407334756866,8985.307872660931,392450.6694669028,0.5763397808437916,10.09673677505399,0.0,0.008163682842430875,0.02033523222926649
main,ramp,-10.0,0.1,1,"[0.005008944561794434, 0.4652065533498675]",71.33258535861991,success,71.33258535861991,12.743600810508099,0.3573009655057875,0.5965195319451533,0.10395795791532106,0.06417979106000944,1.0100257576943119e-07,8.634333175981693,8.36735125631094e-11,1.2517114081345149e-15,0.3483673547065821,0.013515472484818348,0.6362413602286298,9.987952687140478e-10,544116.8066442373,432.2867773862356,21832.56626624689,522716.5271553767,0.5965195319451533,8.634333276984268,0.0,0.027000438098945975,0.10395795791532106
main,ramp,-10.0,0.1,1,"[0.005560702001095086, 0.3249257029178241]",68.52097786365874,success,68.52097786365874,12.771116818791452,0.3249257029178241,0.5969734048321321,0.09658519660131762,0.061060859175647464,1.0017375187946864e-07,8.75177871689974,-7.312337402254343e-10,1.4619382093794542e-15,0.348937733031034,0.012283853020065169,0.6358143431467034,9.992664473656987e-10,546283.0685502548,322.3263392815362,21730.383685139463,524875.0112043961,0.6041495376192122,8.751778817073491,0.0,0.02568830345519489,0.09658519660131762
main,ramp,-10.0,0.1,1,"[0.020368361033596866, 0.19275290669159806]",99.57925455208795,success,99.57925455208795,18.282146758716152,0.19275290669159806,0.6098469315238962,0.15913177875259063,0.08253098905759187,1.0031088670195366e-07,6.051189986015206,-2.473825588822365e-10,1.1372413427634953e-14,0.3306448853818572,0.007609700145676601,0.6249040758308972,9.957386026826498e-10,768395.9720846443,-559.0893295355535,48257.738083476586,719579.1446716319,0.6364780279579071,5.569797633491992,0.0,0.034720787096528906,0.15913177875259063
main,ramp,-10.0,0.1,1,"[0.015277584806880426, 0.25784077441818976]",65.05864151904026,success,65.05864151904026,14.5989729040311,0.25784077441818976,0.5945278941034995,0.08512948852487867,0.0547356432010167,1.0158762740856497e-07,7.882656096647639,2.3355823941528797e-09,1.4493614641786223e-15,0.34540847579858786,0.009893211889227526,0.628532714528788,9.958962543521466e-10,624774.6914951223,-238.57731154612554,28816.140236029125,595719.9739475494,0.6228423221280129,7.864649634061698,0.0,0.023027285094667727,0.08512948852487867
main,ramp,-10.0,0.1,1,"[0.05090973046794005, 0.4004987763777704]",28.54698241699191,success,28.54698241699191,9.857701345746264,0.4004987763777704,0.5460835225177733,0.030548258383867426,0.02693298671077274,1.0065881165712389e-07,10.037382627440033,-5.729816621169448e-10,1.6093354947288585e-15,0.3657594704346664,0.014831605518087246,0.6025432836624222,9.591616390025592e-10,441376.0267268107,46.8222924326585,11904.65152796592,429518.1974912769,0.5907305294627205,10.037382728098844,0.0,0.011330707509222092,0.030548258383867426
main,ramp,-10.0,0.1,1,"[0.007319987670650863, 0.3563232610471724]",57.44893572385367,success,57.44893572385367,11.79781833545286,0.3563232610471724,0.5901444658389544,0.07752769234871615,0.052610100700178485,1.0029780553143426e-07,9.196067272330074,-2.6193447411060333e-10,1.032702569292443e-15,0.35372253701072154,0.013377922314472582,0.634455665782127,9.994352012654417e-10,508660.4511668169,305.1945645358657,18094.97979425246,490870.6659371001,0.5981055409910375,9.19606737262788,0.0,0.022133069364565088,0.07752769234871615
main,ramp,-10.0,0.1,1,"[0.006956145947996216, 0.4312166928569824]",57.72691199779565,success,57.72691199779565,11.590317748977037,0.40155682497684425,0.5884264548981829,0.07993333799429164,0.05369534902094928,1.0020449961491962e-07,9.141615670401505,1.7680577002465725e-09,1.2028138901554186e-15,0.3539709844399632,0.015070501507584377,0.6347360069819792,9.927605404413953e-10,499562.64738046273,387.8967316583155,17501.979767377452,482448.56434474536,0.5884264548981829,9.141615770606004,0.0,0.022589633333113365,0.07993333799429164
main,ramp,-10.0,0.1,1,"[0.006933909102172981, 0.2975557256285544]",65.775493187704,success,65.775493187704,13.187351202475444,0.2975557256285544,0.5974370203209363,0.08760805466744605,0.05710755359281426,1.0027191519044375e-07,8.649963474018708,-9.458744898438454e-10,1.90505163727428e-15,0.3485549913590848,0.0112848190312355,0.6347529897928653,9.997771499570263e-10,564915.9684203177,96.72294771666675,23085.41642243409,541927.2749455994,0.6117031015844202,8.649963574290624,0.0,0.024025147796496962,0.08760805466744605
main,ramp,-10.0,0.1,1,"[0.057016778329922135, 0.4041859521320514]",27.7257777586972,success,27.7257777586972,9.773754003955192,0.4041859521320514,0.543304582547803,0.029560790602136743,0.02625011493622737,1.0032457093258801e-07,10.05274699741323,3.701643436215818e-09,1.2312741971831631e-15,0.36619845736962797,0.014959059050593011,0.5974686258964325,9.092335773175364e-10,438437.6568363567,47.69498332535886,11677.733543637984,426807.61827604775,0.5898945469543218,10.052747097737802,0.0,0.011043423353670857,0.029560790602136743
main,ramp,-10.0,0.1,1,"[0.0022721258862822362, 0.2400252517008138]",120.9073601942846,success,120.9073601942846,16.34279811151515,0.2400252517008138,0.6136775877201862,0.19260885501178227,0.0984453701239716,1.0182489844694853e-07,6.740998061637209,-4.6202330850064754e-09,1.8457457784393227e-15,0.3307027602118154,0.009305596382927406,0.6382546128880511,9.201794881619207e-10,684485.94141525,400.7772781766694,38595.59355715973,646291.1251362623,0.6188442979596067,6.740998163462108,0.0,0.04141596721115486,0.19260885501178227
main,ramp,-10.0,0.1,1,"[0.0031815420624703382, 0.3650862626293469]",95.50362443923835,success,95.50362443923835,14.509330758232274,0.30384879826862543,0.6057150965119248,0.14844674210878475,0.08199850282661071,1.0351744562779346e-07,7.70808337784687,-6.1663740780204535e-09,1.2500851048757866e-15,0.3394211773167373,0.011634945078088309,0.6376284399742763,9.992069394115788e-10,612523.2516919107,502.520634220162,29493.19702905994,583532.5752970647,0.6057150965119248,7.708083481364315,0.0,0.03449677013915513,0.14844674210878475
main,ramp,-10.0,0.1,1,"[0.010384898303740868, 0.5]",44.65468688011206,success,44.65468688011206,10.353956812665526,0.4637343820249704,0.5765661839026204,0.0580623442981688,0.04325114395304368,1.0832380908507901e-07,9.534337120811847,2.7703208616003394e-09,1.219239553068574e-15,0.3598066515590856,0.017265829768167075,0.6321296279358286,9.870992911942267e-10,452165.89645710494,335.33246773428283,13361.247709233166,439139.98121560883,0.5765661839026204,9.534337229135655,0.0,0.018195756261045477,0.0580623442981688
main,ramp,-10.0,0.1,1,"[0.017655064314069123, 0.36562018879485303]",39.98680246884866,success,39.98680246884866,10.83415288562936,0.36562018879485303,0.5730708657502354,0.046225564660234406,0.03673366245238118,1.0335485975927243e-07,9.745632361931694,1.433363649994135e-09,1.390597706429908e-15,0.3603376065410263,0.013631639555251537,0.6268255149710066,9.838210246471135e-10,475595.66469003126,82.46225871219673,14733.585499021128,460944.54144972377,0.5980896551943703,9.745632465286553,0.0,0.015453851793716764,0.046225564660234406
main,ramp,-10.0,0.1,1,"[0.010185417664235709, 0.36562018879485303]",48.60303250268427,success,48.60303250268427,11.208019147116193,0.36562018879485303,0.5836024808645818,0.06135159427115503,0.04488100781463544,1.0105294349457505e-07,9.513656821536141,-1.811713445931673e-09,1.7746221159242737e-15,0.35716931661958257,0.013667996031854458,0.6322809204982867,9.869882688917642e-10,487179.75428020227,212.11073005085308,15970.944349787389,471420.9206604639,0.5970042757145889,9.513656922589085,0.0,0.018881439987617134,0.06135159427115503
main,ramp,-10.0,0.1,1,"[0.019426359147377448, 0.43238440634131725]",33.47359251530675,success,33.47359251530675,9.661536786321967,0.43238440634131725,0.56284402452605,0.03828816310204788,0.03238147979301877,1.0630439400851416e-07,9.931695725374086,3.587047103792429e-09,1.4494156742872466e-15,0.3645644803351306,0.01599484830485128,0.6255718664328721,9.695977354340357e-10,429017.1396362605,164.9294080042983,11174.506966567076,418007.5620777013,0.5830023993759622,9.93169583167848,0.0,0.013622888548922999,0.03828816310204788
main,ramp,-10.0,0.1,1,"[0.007546652154505004, 0.49076438335632744]",54.78066618442586,success,54.78066618442586,11.323454927651687,0.41341063247837023,0.5862033345495886,0.0748823691519976,0.05137940193783577,1.058251640092325e-07,9.242196304249632,3.648892743512988e-09,1.231653667943533e-15,0.35523281874068874,0.01548826122820842,0.6342809466450254,9.994902683274631e-10,489290.3622382831,377.1247992530476,16565.855454901077,473101.6315826387,0.5862033345495886,9.242196410074795,0.0,0.021615314395247512,0.0748823691519976
main,ramp,-10.0,0.1,1,"[0.0037203851065001456, 0.3089094098204828]",86.62843400541566,success,86.62843400541566,13.935722052744273,0.3089094098204828,0.6033572199368349,0.131536435893989,0.07541941141525917,1.0243792748100473e-07,8.04736368018003,-7.34871719032526e-10,1.0605665651253204e-15,0.34247963233446926,0.011778513539266561,0.6372289257291937,9.9864072566902e-10,590452.3731743951,459.61991197823363,26802.284498640045,564109.7085877325,0.605574929309012,8.047363782617959,0.0,0.03172894638239954,0.131536435893989
main,ramp,-10.0,0.1,1,"[0.0804080516789065, 0.4420050255299055]",23.3381425884486,success,23.3381425884486,9.100720095892878,0.4420050255299055,0.529254104810704,0.024324641291957213,0.02268932877262146,1.0687392661439828e-07,10.102733194412984,8.658389560878277e-10,1.3562013925078054e-15,0.368921103242145,0.016287202886590264,0.5762659415906939,9.657927790840404e-10,413310.4072766995,61.84124937456464,9831.753052362184,403540.49547371274,0.5810787163862028,10.10273330128691,0.0,0.00954540061464185,0.024324641291957213
