cell,x_um,time_s,T_C,vapor_kg_m3,liquid_kg_m3,ice_kg_m3,ice_bulk
5,150.283333333,77.0368783891,-5.14545905278,1.41011566378e-06,0,0,0
5,150.85,77.0368783891,-5.14545905278,1.4255850483e-06,0,0,0
5,151.416666667,77.0368783891,-5.14545905278,1.44105443274e-06,0,0,0
5,151.983333333,77.0368783891,-5.14545905278,1.45652381711e-06,0,0,0
5,152.55,77.0368783891,-5.14545905278,1.47199320142e-06,0,0,0
5,153.116666667,77.0368783891,-5.14545905278,1.48746258565e-06,0,0,0
5,153.9,77.0368783891,-5.14545905278,0,213.261962456,85.2507723968,0.09266388304
5,154.9,77.0368783891,-5.14545905278,0,220.376242401,91.9542175828,0.0999502365031
5,155.9,77.0368783891,-5.14545905278,0,227.871979482,98.9746779826,0.10758117172
5,156.9,77.0368783891,-5.14545905278,0,235.795338216,106.378653692,0.115628971405
5,157.9,77.0368783891,-5.14545905278,0,244.176381737,114.195514412,0.124125559143
5,158.9,77.0368783891,-5.14545905278,0,253.0457846,122.457401654,0.133105871363
5,159.9,77.0368783891,-5.14545905278,0,262.435435899,131.20119161,0.142609990881
5,160.9,77.0368783891,-5.14545905278,0,272.379015713,140.472487787,0.152687486725
5,161.9,77.0368783891,-5.14545905278,0,282.914053811,150.288530769,0.163357098662
5,162.9,77.0368783891,-5.14545905278,0,294.090070394,160.675903644,0.174647721352
5,163.9,77.0368783891,-5.14545905278,0,305.999450219,171.674695803,0.18660293022
5,164.9,77.0368783891,-5.14545905278,0,319.606345877,185.357922824,0.20147600307
5,166.10625,77.0368783891,-5.14545905278,2.25425853986e-05,37.607387655,37.498316444,0.0407590396131
5,167.51875,77.0368783891,-5.14545905278,2.21848565642e-05,38.145308038,39.4322535255,0.0428611451365
5,168.93125,77.0368783891,-5.14545905278,2.19896351868e-05,38.1566820997,39.5691341698,0.0430099284455
5,170.34375,77.0368783891,-5.14545905278,2.18011721245e-05,38.1572020619,39.6154639687,0.0430602869225
5,171.75625,77.0368783891,-5.14545905278,2.16175112994e-05,38.1471726665,39.5977251646,0.0430410056137
5,173.16875,77.0368783891,-5.14545905278,2.14381251227e-05,38.126838525,39.522366499,0.0429590940206
5,174.58125,77.0368783891,-5.14545905278,2.12630941475e-05,38.0963901114,39.38715707,0.0428121272499
5,175.99375,77.0368783891,-5.14545905278,2.10932369065e-05,38.0559729429,39.1789993668,0.0425858688769
5,181.3875,77.0368783891,-5.14545905278,4.41612105441e-05,37.8494957347,37.3273046286,0.040573157205
5,190.7625,77.0368783891,-5.14545905278,4.34565264649e-05,37.4587297429,35.1275025266,0.0381820679637
5,200.1375,77.0368783891,-5.14545905278,4.26957767994e-05,37.0782953542,33.3949442143,0.0362988524068
5,209.5125,77.0368783891,-5.14545905278,4.19099564961e-05,36.7142288517,31.6500663968,0.0344022460835
5,218.8875,77.0368783891,-5.14545905278,4.11109412314e-05,36.3697738274,29.6974674158,0.0322798558868
5,228.2625,77.0368783891,-5.14545905278,4.02922008967e-05,36.0472094725,27.6342467062,0.0300372246806
5,237.6375,77.0368783891,-5.14545905278,3.94484364939e-05,35.748342112,25.5429175339,0.0277640407977
5,247.0125,77.0368783891,-5.14545905278,3.85762675989e-05,35.4747490952,23.4782065428,0.0255197897204
5,256.3875,77.0368783891,-5.14545905278,3.76734615216e-05,35.227861606,21.4782555538,0.0233459299497
5,265.7625,77.0368783891,-5.14545905278,3.67384805415e-05,35.0089818361,19.5713750158,0.0212732337128
5,275.1375,77.0368783891,-5.14545905278,3.57702105563e-05,34.8192753721,17.7802306812,0.019326337697
5,284.5125,77.0368783891,-5.14545905278,3.47677852386e-05,34.6597540633,16.1247227371,0.0175268725403
5,293.8875,77.0368783891,-5.14545905278,3.37304428326e-05,34.531256212,14.6246033641,0.0158963080044
5,303.2625,77.0368783891,-5.14545905278,3.26573476794e-05,34.4344280985,13.3032018058,0.0144600019628
5,312.6375,77.0368783891,-5.14545905278,3.15472109725e-05,34.3697100841,12.1960239635,0.0132565477864
5,322.0125,77.0368783891,-5.14545905278,3.0396745631e-05,34.3373312651,11.3866314824,0.0123767733504
