t_s,j_A_m2,T_model_C,T_MEA_C,T_min_C,T_max_C,ice_max_bulk,ice_pore_max_bulk,ice_mem_max_bulk,s_ice_pore_max,s_liquid_pore_max,gas_porosity_min,ice_max_x_um,ice_max_layer,water_produced_kg_m2,water_stored_kg_m2,water_initial_kg_m2,water_vapor_kg_m2,water_liquid_pore_kg_m2,water_unfrozen_mem_kg_m2,water_ice_kg_m2,water_out_kg_m2,water_balance_kg_m2,heat_gen_J_m2,heat_phase_J_m2,heat_loss_J_m2,heat_sensible_integral_J_m2,energy_balance_J_m2,H2_balance_mol_m2,O2_balance_mol_m2,model_valid,thermal_iterations_max,ever_invalid,min_gas_porosity_all_steps,min_kappa_all_steps,max_j_over_jlim_all_steps,V_model_V,E_rev_V,eta_act_V,eta_ohm_V,eta_con_V,j_lim_A_m2,j_over_jlim,lambda_mean,lambda_min,kappa_min_S_m,cO2_cCL_mol_m3,active_area_factor,phase_cond_kg_m2,rate_cond_kg_m2_s,phase_evap_kg_m2,rate_evap_kg_m2_s,phase_dep_kg_m2,rate_dep_kg_m2_s,phase_sub_kg_m2,rate_sub_kg_m2_s,phase_frz_kg_m2,rate_frz_kg_m2_s,phase_mlt_kg_m2,rate_mlt_kg_m2_s,phase_frz_pore_kg_m2,rate_frz_pore_kg_m2_s,phase_frz_mem_kg_m2,rate_frz_mem_kg_m2_s,phase_mlt_pore_kg_m2,rate_mlt_pore_kg_m2_s,phase_mlt_mem_kg_m2,rate_mlt_mem_kg_m2_s,heat_adsorption_J_m2,phase_heat_balance_J_m2,ice_balance_kg_m2,ice_to_produced_water_ratio,I_exp_A,I_consistent_25cm2_A,V_exp_V,T_exp_C,V_rel_error_pct,T_rel_error_pct,T_rel_error_K_pct
12.4,1670.0,-10.011353030768362,-10.011353030768362,-10.269081707485384,-9.934193222307215,0.003698568303849941,0.0035033631209715602,0.003698568303849941,0.00832746166144892,0.03440628702218994,0.3916,164.89999999999992,PEM,0.0005295434523501056,0.0019063099227043588,0.0013931999999999998,1.4339137866551304e-09,0.00034593194381252873,0.0014993260401182326,6.105050485981061e-05,1.6433529645764587e-05,1.8004532326837408e-17,2859.8299945509953,-20.720960477644702,2325.732637815113,513.3763961821264,-7.61110641178675e-08,8.49786213619197e-12,-8.367091741678934e-14,1,4,0,0.3916,0.5282180734297399,0.005685332427676567,0.949701139489801,1.2498244201173916,0.2698311675321261,0.030259753636756998,3.235945870752075e-05,293463.490697208,0.005690656769714109,3.228522911537968,2.905875982484123,0.6188344644144146,9.682868339227364,0.972947181047104,0.0,0.0,2.6665363353391755e-07,6.181352470454507e-08,0.0,0.0,2.227679257305837e-11,5.5771316896622645e-12,6.105052713660324e-05,1.6519293100354523e-05,0.0,0.0,4.8184851072219086e-05,1.2494010841454437e-05,1.2865676064384084e-05,4.025282258899984e-06,0.0,0.0,0.0,0.0,-40.42071912306131,-3.552713678800501e-15,-5.421010862427522e-20,0.11528894293540864,52.2,4.175,0.49,-19.1555645282742,93.81655907955123,47.736580584762734,3.600162137616498
12.6,1720.0,-9.630300478748154,-9.630300478748154,-9.89911193747821,-9.549431960178595,0.003888482825809734,0.0036154752265810143,0.003888482825809734,0.008593951097173792,0.03532941766995693,0.3916,164.89999999999992,PEM,0.000561164947919365,0.0019376376544239815,0.0013931999999999998,1.503174858819634e-09,0.00036663775879769087,0.001506578634621155,6.441975783027669e-05,1.672729349540144e-05,1.8045189908305614e-17,3039.6907626915,-20.331560463469746,2485.874576143379,533.4846260098113,-7.484004527213983e-08,8.657598943306866e-12,-8.551839791870464e-14,1,4,0,0.3916,0.5282180734297399,0.005854516077751942,0.9490786943933591,1.2494837365052094,0.2695772592415383,0.030794409803521768,3.337306679014707e-05,293523.4060643071,0.005859839332959944,3.244140040097233,2.9135633227611577,0.6253122262383266,9.667664084160663,0.9720416570721695,0.0,0.0,2.796647624389276e-07,6.50556445250506e-08,0.0,0.0,2.3428946595986093e-11,5.760770114638626e-12,6.441978125922335e-05,1.6846270613100614e-05,0.0,0.0,5.073312439745256e-05,1.2741366626167424e-05,1.3686656861770716e-05,4.104903986933172e-06,0.0,0.0,0.0,0.0,-41.12277119718626,0.0,-6.776263578034403e-20,0.11479647484955403,53.9,4.3,0.489,-19.1033182463678,94.08562257532907,49.58833667245633,3.7288492422846637
12.8,1760.0,-9.2680369454132,-9.2680369454132,-9.548274456334013,-9.18307564796271,0.004078316503748366,0.003726077313525701,0.004078316503748366,0.008856851232530783,0.036225318420051916,0.3916,164.89999999999992,PEM,0.000593625952220552,0.00196980127075128,0.0013931999999999998,1.7218830288384108e-09,0.0003879319491843197,0.0015140188320269948,6.78487676569372e-05,1.702468146928925e-05,1.7472595635961707e-17,3224.468017166904,-19.931659490440367,2651.8560651776475,552.6802924265407,-7.227527021314017e-08,8.798461959003134e-12,-8.825232211684408e-14,1,4,0,0.3916,0.5282180734297399,0.0059907195821185975,0.94887595422583,1.2491593779631633,0.2691081691824139,0.031141062036741943,3.419251817741485e-05,293579.0894385381,0.005994977378552237,3.2601611370090318,2.92262530392041,0.6320075176104266,9.653467761064656,0.9711484961168804,0.0,0.0,2.9501305093221216e-07,7.674144246642228e-08,0.0,0.0,2.4651548979975165e-11,6.11301191994533e-12,6.784879230848621e-05,1.7145055246314213e-05,0.0,0.0,5.3327175063779255e-05,1.2970253331633399e-05,1.4521617244706905e-05,4.174801914680924e-06,0.0,0.0,0.0,0.0,-41.82841412459164,-1.0658141036401503e-14,-4.0657581468206416e-20,0.114295487593051,55.7,4.4,0.487,-19.0493135425956,94.84105836259344,51.3471342435032,3.8493703946848883
13.0,1800.0,-8.927961593776615,-8.927961593776615,-9.218660160664115,-8.839325308416392,0.004267758126416618,0.0038351204141699206,0.004267758126416618,0.00911604567190378,0.03709009901120006,0.3916,164.89999999999992,PEM,0.0006268331865056738,0.0020027076906665147,0.0013931999999999998,1.752306018618473e-09,0.00040973217390537594,0.0015216388194165072,7.133494503861302e-05,1.732549583917714e-05,1.8234925288490578e-17,3413.5760369659447,-19.520782698107475,2823.3205881871113,570.7346660050025,-7.572361937491223e-08,8.906833603994357e-12,-8.931397288414189e-14,1,4,0,0.3916,0.5282180734297399,0.006126089937318821,0.948621849831834,1.2488550267646896,0.26871404935748655,0.03148411502793627,3.501254743292687e-05,293621.21979999024,0.006130347122820787,3.276569378588516,2.932746048194131,0.6387840658642043,9.640112800444511,0.9702681300606425,0.0,0.0,3.121386555765366e-07,8.562802322162254e-08,0.0,0.0,2.621768424341959e-11,7.830676317222157e-12,7.133497125629728e-05,1.7430894739055382e-05,0.0,0.0,5.596542750605705e-05,1.3191262211389011e-05,1.536954375024018e-05,4.239632527666381e-06,0.0,0.0,0.0,0.0,-42.53770817983684,7.105427357601002e-15,-1.3552527156068805e-20,0.11380211924686813,56.5,4.5,0.486,-18.9941262143831,95.18968103535678,52.99619738750599,3.9606263946106557
13.2,1850.0,-8.5933618055426,-8.5933618055426,-8.893078017975654,-8.501925676273459,0.004456676794781499,0.003942538222794937,0.004456676794781499,0.009371376807214017,0.03794446857267432,0.3916,164.89999999999992,PEM,0.000660879929522723,0.002036451684512416,0.0013931999999999998,1.7827724770682506e-09,0.0004321424066432456,0.001529432951402742,7.487454369395108e-05,1.7628245010326e-05,1.9034524390698637e-17,3607.636609573839,-19.096921680704963,3000.0440623229965,588.4956254985206,-7.161725079640746e-08,9.06746899786981e-12,-8.893580316637895e-14,1,4,0,0.3916,0.5282180734297399,0.006294701971617912,0.9479561347740325,1.248556242044038,0.2685744717337646,0.031989604902275745,3.6030633965079095e-05,293649.7245357111,0.006300022936936279,3.293352608533036,2.9429290849771954,0.6455507775657489,9.626689502659788,0.9694011230017914,0.0,0.0,3.2968914897124706e-07,8.775246697355259e-08,0.0,0.0,2.7828089171042925e-11,8.052024638116699e-12,7.487457152204027e-05,1.7698001328715013e-05,0.0,0.0,5.864519277447829e-05,1.3398826342106262e-05,1.622937874756191e-05,4.299174986608681e-06,0.0,0.0,0.0,0.0,-43.25077701435602,1.4210854715202004e-14,-1.3552527156068805e-20,0.1132952301154376,58.3,4.625,0.485,-18.9377574074209,95.45487314928506,54.623128701737265,4.069196469997339
13.4,1890.0,-8.265289992927421,-8.265289992927421,-8.57485937084607,-8.170455375510414,0.004644783363585614,0.004048137932276056,0.004644783363585614,0.009622386337713468,0.03877892122637969,0.3916,164.89999999999992,PEM,0.0006957661812716996,0.002071033214295825,0.0013931999999999998,1.8134273699943165e-09,0.0004551729461210949,0.0015373984474839288,7.846000726343099e-05,1.793296697589476e-05,2.0261028098322864e-17,3806.6459962608833,-18.662692585080674,3181.9904813158178,605.9928222848285,-7.515654942835681e-08,9.18684572859263e-12,-9.02854180306889e-14,1,4,0,0.3916,0.5282180734297399,0.0064313083680758755,0.9477289679198182,1.2482627432291227,0.26818761053774304,0.03230931032141876,3.6854450142777514e-05,293680.52220532467,0.006435564693931659,3.310504839543343,2.9536466838087554,0.6524489709782051,9.613808730461566,0.9685490474595169,0.0,0.0,3.4767018363849785e-07,8.990517333625345e-08,0.0,0.0,2.948352361645452e-11,8.277172227057925e-12,7.84600367469546e-05,1.7927326124571595e-05,0.0,0.0,6.136024960545494e-05,1.357528415488317e-05,1.7099787141499615e-05,4.352041969688493e-06,0.0,0.0,0.0,0.0,-43.967701840255984,1.7763568394002505e-14,0.0,0.11276777942846296,59.7,4.7250000000000005,0.485,-18.879828857805,95.40803462264293,56.22158412992967,4.174512022859981
13.6,1950.0,-7.929031818230214,-7.929031818230214,-8.246502635991362,-7.832133296326276,0.004831782041065066,0.0041517507079500155,0.004831782041065066,0.009868672944972701,0.039613297419564514,0.3916,164.89999999999992,PEM,0.0007315852205005943,0.002106545526985231,0.0013931999999999998,1.8451910688008531e-09,0.0004789286661947717,0.0015455297603476623,8.208525525172785e-05,1.8239693515384425e-05,2.136894719333149e-17,4011.2149660124924,-18.220205614156008,3369.1032399460323,623.8915203786795,-7.362450560322031e-08,9.335109074637415e-12,-9.11909436851488e-14,1,4,0,0.3916,0.5282180734297399,0.0066331154804954865,0.9467484722035066,1.2479630814824727,0.2682258295102985,0.03295070501628634,3.807475238131239e-05,293696.83156103804,0.00663949961474044,3.3280141265022873,2.9639292225017257,0.6593506744186033,9.60009703536079,0.9677132755896539,0.0,0.0,3.660836845503177e-07,9.206750455909962e-08,0.0,0.0,3.118435978309737e-11,8.504180833214292e-12,8.208528643608764e-05,1.812624844566525e-05,0.0,0.0,6.410485509796826e-05,1.3723027462566643e-05,1.79804313381193e-05,4.403220983098438e-06,0.0,0.0,0.0,0.0,-44.68855959385721,3.907985046680551e-14,-1.3552527156068805e-20,0.11220190478364259,61.4,4.875,0.484,-18.8204059050561,95.60918847179887,57.870027574165746,4.282385667929789
13.8,1990.0,-7.5917369676421345,-7.5917369676421345,-7.919419260286816,-7.491288636763841,0.005017103123453989,0.004253040416677517,0.005017103123453989,0.010109437643635647,0.040433933089880525,0.3916,164.89999999999992,PEM,0.0007683370472094096,0.0021429885615575476,0.0013931999999999998,1.8781410137460856e-09,0.0005034219568708258,0.0015538297320340658,8.573499451164216e-05,1.8548485651881722e-05,1.993915557836623e-17,4221.319092448374,-17.77471531315421,3561.5644520127385,641.9799250481428,-7.433891369146295e-08,9.462618189015615e-12,-9.347037033258232e-14,1,4,0,0.3916,0.5282180734297399,0.006770740216521074,0.9466336376786028,1.2476612754442264,0.2677536898047906,0.03323504360232606,3.89043585070272e-05,293727.116445453,0.00677499586719143,3.345886589220641,2.974886859664711,0.666529318877256,9.58693927673579,0.9668965164019976,0.0,0.0,3.849559177256624e-07,9.436116587672285e-08,0.0,0.0,3.293345446983337e-11,8.745473433679962e-12,8.573502744509663e-05,1.8248705045044837e-05,0.0,0.0,6.686777216409107e-05,1.3814585330613997e-05,1.8867255281005486e-05,4.434119714430909e-06,0.0,0.0,0.0,0.0,-45.413437354287744,4.263256414560601e-14,0.0,0.11158513678733907,61.8,4.9750000000000005,0.489,-18.7601828747876,93.58561097721937,59.53271341589688,4.390288115049936
14.0,2000.0,-7.3027271812753725,-7.3027271812753725,-7.642083870609895,-7.196897032809488,0.0052003371189986896,0.00435197794911781,0.0052003371189986896,0.010344611241069194,0.041180302069146475,0.3916,164.89999999999992,PEM,0.0008055552676581838,0.002179895907091149,0.0013931999999999998,1.9111025867985773e-09,0.0005281994476250664,0.0015622880019252163,8.940654643827929e-05,1.885936056705543e-05,2.0782800393831513e-17,4433.924022584325,-17.327155282294964,3758.965681312922,657.6311859146764,-7.443213689839467e-08,9.305452242092116e-12,-9.442446824436956e-14,1,4,0,0.3916,0.5282180734297399,0.0068072920341853945,0.9475496660101423,1.2474011409673218,0.2667783596739557,0.03303397535830934,3.913992491440081e-05,293756.6788611112,0.006808355839785362,3.3640999180129545,2.9885204535572933,0.6739663407672536,9.57641832187208,0.9660990009991884,0.0,0.0,4.042864290096214e-07,9.66525564197954e-08,0.0,0.0,3.472888912603042e-11,8.977173280985261e-12,8.940658116716843e-05,1.8357768610359072e-05,0.0,0.0,6.964734172579721e-05,1.3897847808530764e-05,1.9759239441371138e-05,4.459920801828274e-06,0.0,0.0,0.0,0.0,-46.142376279358096,2.842170943040401e-14,-1.3552527156068805e-20,0.11098747662366054,62.2,5.0,0.496,-18.7003224217948,91.03823911494806,60.94865630357148,4.479312117428947
14.2,2010.0,-7.073820840023359,-7.073820840023359,-7.422271442172416,-6.9637695161571855,0.005381985070625968,0.004449027510654081,0.005381985070625968,0.010575297149165868,0.0418538398594639,0.3916,164.89999999999992,PEM,0.000842960045602942,0.0022169875465925396,0.0013931999999999998,1.9859130509765553e-09,0.0005529872820044898,0.0015708816820082855,9.31165966667134e-05,1.917249901042331e-05,2.1057239068741906e-17,4647.279623099292,-16.872515660669475,3960.3512725012347,670.0558348615875,-7.580001692986116e-08,9.134241973907109e-12,-9.508366316524075e-14,1,4,0,0.3916,0.5282180734297399,0.006841369902593532,0.948231848418059,1.2471951961202692,0.2660606439818898,0.03286333272832677,3.9370991993741386e-05,293755.129252423,0.006842433713805256,3.382604827752552,3.004004168253968,0.6812390740070583,9.568068258278164,0.9653169905071259,0.0,0.0,4.242914288555359e-07,1.000249992295728e-07,0.0,0.0,3.6562591760669505e-11,9.168513173195465e-12,9.311663322930518e-05,1.8550260310683816e-05,0.0,0.0,7.24560595609417e-05,1.4043589175722447e-05,2.0660573668363415e-05,4.506671134961404e-06,0.0,0.0,0.0,0.0,-46.87539233006685,2.1316282072803006e-14,-1.3552527156068805e-20,0.11046383177047273,61.8,5.025,0.502,-18.6411501570276,88.89080645778067,62.05265887332294,4.5449615304697994
14.4,2000.0,-6.909876173440182,-6.909876173440182,-7.266807914427261,-6.795182130904038,0.005562961213394875,0.004544740169228432,0.005562961213394875,0.010802805251315502,0.04245249698398357,0.3916,164.89999999999992,PEM,0.0008803648235477005,0.00225407492735631,0.0013931999999999998,2.2368270052086375e-09,0.0005775978683011639,0.0015795874951877273,9.688732704041341e-05,1.9489896191410944e-05,2.0393165238094535e-17,4860.254674502197,-16.408720245357813,4164.792310849067,679.0536433281658,-7.960716175148264e-08,9.032143089005018e-12,-9.71514535486051e-14,1,4,0,0.3916,0.5282180734297399,0.006841384243437754,0.9494487733683143,1.2470466561408844,0.26515744067357316,0.03240124028892273,3.920181007406686e-05,293736.0257084537,0.006808834548558544,3.4013511954946747,3.021228735243515,0.6882620537287188,9.562587851145173,0.9645460487700205,0.0,0.0,4.471060824020017e-07,1.1407326773232847e-07,0.0,0.0,3.84906390473775e-11,9.64023643353993e-12,9.688736553105247e-05,1.885366150873635e-05,0.0,0.0,7.530870193148877e-05,1.4263211852735293e-05,2.1578663599563614e-05,4.590449656000972e-06,0.0,0.0,0.0,0.0,-47.612471113437124,1.7763568394002505e-14,-1.3552527156068805e-20,0.11005361010447483,62.1,5.0,0.507,-18.5825330917902,87.26800263674839,62.81520856544053,4.585290123721452
14.6,1990.0,-6.809548822541558,-6.809548822541558,-7.172146558270185,-6.691583124432611,0.005744543336699747,0.0046398252142884604,0.005744543336699747,0.011028821521959734,0.0429798735280351,0.3916,164.89999999999992,PEM,0.0009175830439964748,0.002290972144310549,0.0013931999999999998,2.2509968963722245e-09,0.0006018430108187796,0.0015883790946124767,0.0001007477878823965,1.9810899685946177e-05,2.03863889745165e-17,5071.738436811821,-15.923414669538229,4371.221688406745,684.593333652716,-8.282222552224994e-08,8.887453273320745e-12,-9.735615091877037e-14,1,4,0,0.3916,0.5282180734297399,0.006841384243437754,0.9504114847348256,1.2469555101459917,0.2645269631373514,0.03197803514752329,3.90271262913291e-05,293684.78383052506,0.006775972435631386,3.4202822881405615,3.0394994751435793,0.694811086810224,9.559365687719813,0.9637804721077673,0.0,0.0,4.7165765378432364e-07,1.2275785691161018e-07,0.0,0.0,4.078700288031682e-11,1.1481819164696623e-11,0.00010074782866939943,1.9302315691734878e-05,0.0,0.0,7.822604905288822e-05,1.4586735606997323e-05,2.2521779616511082e-05,4.715580084737354e-06,0.0,0.0,0.0,0.0,-48.353630605137724,1.7763568394002505e-14,-5.421010862427522e-20,0.10979691543077767,61.8,4.9750000000000005,0.512,-18.5244667780002,85.62724311227062,63.240243812962916,4.600841795879435
14.8,1990.0,-6.7448242981290605,-6.7448242981290605,-7.110295786499364,-6.625361688266594,0.005928031363740805,0.004734867792631068,0.005928031363740805,0.011254736849610335,0.04346806954186266,0.3916,164.89999999999992,PEM,0.0009547079856972576,0.0023277742850913077,0.0013931999999999998,2.2608806261250806e-09,0.0006258138311309792,0.0015972365266630373,0.00010472166641666494,2.0133700605970518e-05,2.0765859734886427e-17,5282.422411372376,-15.40475579989151,4578.869892646587,688.1477628465133,-7.938433554954827e-08,8.812083007736504e-12,-9.76753400383501e-14,1,4,0,0.3916,0.5282180734297399,0.006841384243437754,0.9508344617181884,1.2468971117173286,0.2642841727187365,0.03173943005257589,3.9047227827918194e-05,293606.77212690876,0.006777772820375687,3.4393551392399586,3.05742098827311,0.7008093738656764,9.557094624029183,0.9630155624108038,0.0,0.0,4.96340870218922e-07,1.234160821729909e-07,0.0,0.0,4.3097562151510724e-11,1.155279635596947e-11,0.00010472170951422716,1.9869404224138522e-05,0.0,0.0,8.122540658936879e-05,1.4996787682402761e-05,2.3496302924858222e-05,4.8726165417356756e-06,0.0,0.0,0.0,0.0,-49.098943797038274,1.7763568394002505e-15,-6.776263578034403e-20,0.10968973548512106,61.9,4.9750000000000005,0.517,-18.4669961897243,83.91382238262831,63.47633243200579,4.602651812732501
15.0,2000.0,-6.687341783082616,-6.687341783082616,-7.054139596838809,-6.56754593585174,0.006114231002869053,0.004830113876710138,0.006114231002869053,0.011481135908509955,0.043942965229368365,0.3916,164.89999999999992,PEM,0.0009919262061460316,0.0023646679325647346,0.0013931999999999998,2.2698828658896355e-09,0.0006496974544868625,0.0016061497174595725,0.00010881849073543426,2.0458273581316946e-05,2.0115338431395124e-17,5493.555473121847,-14.849510151115505,4787.439091232204,691.2668716582336,-8.02938302513212e-08,8.729891809444723e-12,-9.93059801057683e-14,1,4,0,0.3916,0.5282180734297399,0.006841384243437754,0.9508322976771144,1.246845878019707,0.26430707447369944,0.031667241084640356,3.926478425265618e-05,293516.20283176785,0.0068139338840735916,3.4585480565451605,3.0742546839229874,0.7063970030936978,9.554767829896598,0.962249352623647,0.0,0.0,5.21116021692809e-07,1.238757573694355e-07,0.0,0.0,4.541810638779082e-11,1.1602721181400535e-11,0.00010881853615354074,2.0484133196567985e-05,0.0,0.0,8.431358146883574e-05,1.5440874397334826e-05,2.4504954684704827e-05,5.0432587992330406e-06,0.0,0.0,0.0,0.0,-49.84845506095842,5.329070518200751e-15,-9.486769009248164e-20,0.10970421999256462,62.1,5.0,0.521,-18.4097608264111,82.50140070578011,63.67502084280863,4.601714704107042
15.2,2000.0,-6.637463133947051,-6.637463133947051,-7.006333573677068,-6.51660835180661,0.006303406578139328,0.0049255674362863626,0.006303406578139328,0.011708028134742959,0.04439361539934451,0.3916,164.89999999999992,PEM,0.001029237705342797,0.0024016530781438127,0.0013931999999999998,2.278275955177154e-09,0.0006734993122286164,0.0016151135337332343,0.00011303795390600697,2.0784627199006686e-05,2.24938069472852e-17,5705.144213929792,-14.25780226436002,4996.870068926723,694.0163426554832,-8.322604116983712e-08,8.672972062750972e-12,-1.0062090050055872e-13,1,4,0,0.3916,0.5282180734297399,0.006841384243437754,0.9511908438975579,1.2468009280164813,0.2641289795498372,0.031441820700742217,3.9283868344115115e-05,293429.938837887,0.006815937078271184,3.477849986505672,3.0909375492291313,0.7118615962312645,9.552984706843569,0.9614818209721777,0.0,0.0,5.45976335137895e-07,1.2430156722543074e-07,0.0,0.0,4.774791264007424e-11,1.164903126141712e-11,0.00011303800165391967,2.1097327501894742e-05,0.0,0.0,8.749015524431433e-05,1.588286887739298e-05,2.5547846409605156e-05,5.214458624501663e-06,0.0,0.0,0.0,0.0,-50.60220347977764,1.0658141036401503e-14,-6.776263578034403e-20,0.10982686829215865,61.7,5.0,0.526,-18.3530378325231,80.83476119725435,63.834525954145214,4.598004073092307
