case,stage,evaluation_dt_s,evaluation_scale,J,T_target_C,t_plan_s,K_P,K_I,taper_K,hold_s,q_boost_min,ice_warn,delta_V,risk_warn,L_obs,rate_gain,ff_factor,first_success_s,stop_s,elapsed_s,E_aux_J,E_gen_J,E_phase_J,E_loss_J,E_sensible_J,energy_residual_J,water_residual_kg,min_voltage_V,max_ice_bulk,dTmax_K,final_min_T_C,final_max_T_C,final_left_EP_C,min_gas_porosity,max_j_over_jlim,min_kappa_S_m,min_inventory,max_iteration_error_K,max_power_W_cm2,charge_at_success_C_cm2,post_min_T_C,post_min_voltage_V,post_max_ice_bulk,post_energy_J,first_success_energy_J,max_water_residual_kg,first_min_voltage_V,first_max_ice_bulk,first_dTmax_K,charge_at_stop_C_cm2,physical_hold_completed,physical_hold_s,observer_max_temperature_error_K,observer_max_ice_error,post_max_iteration_error_K,startup_window_end_s,feasible,shutdown_mode,sensor_stop_margin_C,selected
case3,DE_seed_42026,0.1,1,0.831729999581,2.10359075665,96.1540277195,0.134206566756,0.0311753957889,0.914345661189,2,0.6,0.8,0.1,0.7,0.02,0.3064045577,1,87.7538277626,90.8,90.8,1865.47732347,1999.14477196,8.77108004106,351.580924898,3521.81225057,1.25623955682e-11,3.22170675554e-18,0.57462226428,0.230509382527,7.19544556713,0.765710767866,7.66409304359,-10.362817947,0.305814850287,0.0120930120403,0.510362262906,0,9.98477744929e-10,0.603858027235,17.3261483288,0.765710767866,0.596172241537,0.229559679659,0,1774.72637181,3.22170675554e-18,0.57462226428,0.230509382527,7.19544556713,18.24,1,3.0461722374,0,0,0,98.6666666667,True,sensor,0.2,
case3,DE_seed_42026,0.1,1,10.797030907,0.660236852794,97.4003957336,0.120814412571,0.0258433644529,1.40363395996,2,0.6,0.8,0.1,0.7,0.02,0.180060868262,1,94.5436560631,-1,98.6666666667,1785.51851603,2264.54768553,10.0909781358,383.562522657,3676.59465704,-3.75166564481e-12,1.3941755736e-17,0.570028439841,0.268052973408,7.75758371076,-0.0285251687071,7.72551176799,-9.48356042877,0.292426366751,0.0124642197685,0.510266983066,0,9.99796689882e-10,0.540507173666,19.3630968189,,,,,1708.65765579,1.3941755736e-17,0.570028439841,0.268050526427,7.4465222389,-1,0,0,0,0,0,98.6666666667,False,sensor,0.2,
case3,DE_seed_42026,0.1,1,0.886429235093,4.22674223994,86.2855932481,0.186419829387,0.0404783664808,0.511677971438,2,0.6,0.8,0.1,0.7,0.02,0.22281956399,1,72.3803258896,75.2,75.2,1988.1615882,1473.71349157,5.87765680433,291.941913761,3175.81082281,6.13908923697e-12,3.27266425765e-18,0.588085413263,0.15300886567,6.45887556213,0.860755845849,7.31963140798,-12.0902139441,0.332961709802,0.0114488468291,0.510362262906,0,9.94043958258e-10,0.730982410786,12.7140977669,0.860755845849,0.603084128153,0.152354693245,0,1886.54757842,3.28594573426e-18,0.588085413263,0.15300886567,6.41080588548,13.56,1,2.81967411041,0,0,0,98.6666666667,True,sensor,0.2,
case3,DE_seed_42026,0.1,1,10.7861639519,0.520934993526,97.6809539837,0.1145267743,0.0451261736188,0.62864135473,2,0.6,0.8,0.1,0.7,0.02,0.276087903732,1,95.3860439777,-1,98.6666666667,1763.27777717,2265.83975611,10.5273778728,381.69876643,3657.94614473,-1.47792889038e-12,1.38279145079e-17,0.56948515973,0.27288938298,7.57043661802,0.0144871857874,7.58492380381,-9.57034997238,0.292070470136,0.0124672508677,0.510362262906,0,9.98470417457e-10,0.534937545544,19.6158131933,,,,,1699.37775677,1.38365881253e-17,0.56948515973,0.27288938298,7.47242629801,-1,0,0,0,0,0,98.6666666667,False,sensor,0.2,
case3,DE_seed_42026,0.1,1,0.854928322184,2.89991025743,93.027671187,0.225308381272,0.0281393640905,0.797481291052,2,0.6,0.8,0.1,0.7,0.02,0.271475141743,1,82.193324995,85.2,85.2,1917.50856531,1809.92689355,7.61972644942,330.27925992,3404.77592539,4.66116034659e-12,1.70924472492e-18,0.57893859603,0.201141554387,6.96313373923,0.807472768581,7.65286684322,-10.9583863346,0.315610188706,0.0118523254576,0.510362262906,0,9.94337057136e-10,0.646852862984,15.6579974985,0.807472768581,0.598960113273,0.200279525021,0,1821.62674509,3.40466587215e-18,0.57893859603,0.201141554387,6.96313373923,16.56,1,3.00667500496,0,0,0,98.6666666667,True,sensor,0.2,
case3,DE_seed_42026,0.1,1,0.78809711399,0.558427258877,97.8698285955,0.247010034579,0.00604663747952,0.337330599504,2,0.6,0.8,0.1,0.7,0.02,0.234639062581,1,95.4593141079,98.4,98.4,1767.61364334,2257.1172277,10.5829306985,380.205510328,3655.10829142,-4.94537744089e-12,1.30418679328e-17,0.569508476401,0.273013671094,7.47906025358,0.263046858218,7.55485265717,-9.61524859275,0.292438406573,0.0124505109572,0.510257885924,0,9.99961669024e-10,0.537398888092,19.6377942324,0.263046858218,0.590834139437,0.272347014341,0,1700.30116759,1.30418679328e-17,0.569508476401,0.273013671094,7.47906025358,20.52,1,2.94068589211,0,0,0,98.6666666667,True,sensor,0.2,
case3,DE_seed_42026,0.1,1,0.798933668692,0.938415279883,97.5478153007,0.233702089995,0.009863002809,0.824922044313,2,0.6,0.8,0.1,0.7,0.02,0.294901938905,1,93.5698269129,96.6,96.6,1791.918823,2195.81779626,10.1068572051,373.543127017,3624.30034944,-1.3073986338e-12,1.03481676353e-17,0.570683686718,0.262408839813,7.41401516492,0.334725116952,7.59472638831,-9.78333890008,0.295618999539,0.0123644813924,0.510362262906,0,9.99544003122e-10,0.54847605996,19.0709480739,0.334725116952,0.592072140037,0.261755052494,0,1719.64572064,1.03481676353e-17,0.570683686718,0.262408839813,7.41401516492,19.98,1,3.03017308712,0,0,0,98.6666666667,True,sensor,0.2,
case3,DE_seed_42026,0.1,1,10.7480913027,1.31650997159,104.175677843,0.196615478658,0.0613318912158,1.20885673195,2,0.6,0.8,0.1,0.7,0.02,0.247608797935,1,98.265190506,-1,98.6666666667,1677.88508495,2270.07863387,12.0659921038,375.297585711,3584.73212521,5.05906427861e-12,9.75565114802e-18,0.567743725222,0.289456308957,7.56871136687,0.090145576589,7.02058300481,-9.89050549751,0.290793801019,0.0124775260364,0.510020817607,0,9.99115457034e-10,0.516933157733,20.4795571518,,,,,1667.52886183,9.83317160336e-18,0.567743725222,0.289456308957,7.56871136687,-1,0,0,0,0,0,98.6666666667,False,sensor,0.2,
case3,DE_seed_42026,0.1,1,0.836034309853,1.511247622,92.2584338344,0.171359466376,0.0279138346055,0.413411628116,2,0.6,0.8,0.1,0.7,0.02,0.189439948806,1,86.312392807,89.2,89.2,1875.13140978,1945.19161749,8.50173126225,345.150217614,3483.67454092,1.44382283906e-11,1.10588621594e-18,0.575693622378,0.222752545229,7.13797237987,0.738076585961,7.634093053,-10.5486551178,0.308537546519,0.0120246564409,0.510362262906,0,9.96125848474e-10,0.613903273123,16.8937178421,0.738076585961,0.596782692723,0.221915483924,0,1787.63269813,2.73815258661e-18,0.575693622378,0.222752545229,7.13797237987,17.76,1,2.88760719299,0,0,0,98.6666666667,True,sensor,0.2,
case3,DE_seed_42026,0.1,1,0.803478773055,1.02004750017,97.9428674404,0.0685457403422,0.0406853616474,0.359760608152,2,0.6,0.8,0.1,0.7,0.02,0.225915318231,1,93.5822603703,96.6,96.6,1802.11298351,2195.89064131,10.1150723935,373.489812966,3634.62888425,2.39879227593e-11,1.13342495112e-17,0.570628559344,0.262648765104,7.40732547778,0.713451004014,7.60090708565,-9.78012989595,0.295636696394,0.0123547845261,0.510362262906,0,9.9868513459e-10,0.561217947087,19.0746781111,0.713451004014,0.592925206954,0.261650125975,0,1718.47159586,1.13342495112e-17,0.570628559344,0.262648765104,7.40732547778,19.98,1,3.01773962975,0,0,0,98.6666666667,True,sensor,0.2,
case3,DE_seed_42026,0.1,1,0.857645002655,1.16991737256,85.0303558925,0.237278664062,0.0269366998131,0.629626714227,2,0.6,0.8,0.1,0.7,0.02,0.334244751416,1,80.7137435198,83.6,83.6,1923.60177563,1756.1411106,7.36413051499,323.927800595,3363.17921615,-1.02318153949e-12,2.45517581959e-18,0.58018251225,0.193567644612,6.93514081728,0.672015910015,7.6071567273,-11.1473474388,0.318340390011,0.0117902129362,0.510362262906,0,9.9458219438e-10,0.652696652329,15.2141230559,0.672015910015,0.599280939302,0.192809434855,0,1832.92316858,3.2824220772e-18,0.58018251225,0.193567644612,6.89651894355,16.08,1,2.88625648022,0,0,0,98.6666666667,True,sensor,0.2,
case3,DE_seed_42026,0.1,1,0.796580016987,1.23038240844,99.7760228496,0.431738604745,0.0595552872794,0.820134956511,2,0.6,0.8,0.1,0.7,0.02,0.322929907011,1,94.4586287022,97.4,97.4,1786.63984558,2223.21736177,10.3572980535,376.300156624,3643.91434878,7.04858393874e-12,1.1785819716e-17,0.570060570713,0.26764619826,7.44202413765,0.574719657092,7.57146927731,-9.71305892787,0.294183303354,0.0123960998436,0.510298280699,0,9.99357929743e-10,0.5496086769,19.3375886106,0.574719657092,0.592084339286,0.266728582694,0,1709.05472178,1.1785819716e-17,0.570060570713,0.26764619826,7.44202413765,20.22,1,2.94137129784,0,0,0,98.6666666667,True,sensor,0.2,
case3,DE_seed_42026,0.1,1,0.802722904825,1.03185892995,97.7973116695,0.323333427943,0.0368620618195,0.586441153596,2,0.6,0.8,0.1,0.7,0.02,0.225544156604,1,93.3885417461,96.4,96.4,1800.41765565,2189.09990911,10.0732936843,372.695456418,3626.89540202,-5.05906427861e-12,1.17695566834e-17,0.570754609094,0.261573571308,7.4052561315,0.575488909211,7.60079536531,-9.80222765466,0.295978925406,0.0123496972461,0.510319249294,0,9.99610172414e-10,0.557382843948,19.0165625238,0.575488909211,0.59271881896,0.260625860954,0,1720.37762357,1.17695566834e-17,0.570754609094,0.261573571308,7.4052561315,19.92,1,3.01145825386,0,0,0,98.6666666667,True,sensor,0.2,
case3,DE_seed_42026,0.1,1,0.830752261985,1.70542569059,94.1566156468,0.133962100808,0.0362158466073,1.40993496747,2,0.6,0.8,0.1,0.7,0.02,0.260887787335,1,87.3653318882,90.4,90.4,1863.28436744,1985.60940893,8.6930154109,350.003935594,3507.58285619,6.36646291241e-12,1.98463207673e-18,0.574905113674,0.2284154981,7.17923617582,0.559832219035,7.66056167817,-10.4086529459,0.306498202208,0.0120810356155,0.510362262906,0,9.98012339437e-10,0.597671369582,17.2095995665,0.559832219035,0.595894216207,0.227579721991,0,1778.21234672,3.22821196858e-18,0.574905113674,0.2284154981,7.17923617582,18.12,1,3.0346681118,0,0,0,98.6666666667,True,sensor,0.2,
case3,DE_seed_42026,0.1,1,0.861571097756,3.95314027251,95.0245542881,0.168448138239,0.00711919384418,0.568252937758,2,0.6,0.8,0.1,0.7,0.02,0.24155387545,1,80.6064387321,83.6,83.6,1932.40756763,1755.91185907,7.29014565059,324.313772286,3371.29580007,-4.43378667114e-12,1.91009317738e-18,0.580339732299,0.192786310227,6.89855710003,0.817218778334,7.64027490967,-11.1275767018,0.318433441911,0.0117853866178,0.510362262906,0,9.9491970218e-10,0.658178781829,15.1819316196,0.817218778334,0.599733007108,0.191953969687,0,1835.28269516,2.93601948309e-18,0.580339732299,0.192786310227,6.89855710003,16.08,1,2.99356126785,0,0,0,98.6666666667,True,sensor,0.2,
case3,DE_seed_42026,0.1,1,0.869452499185,3.38182758685,90.0720515159,0.178258884624,0.0392282084918,0.365154497983,2,0.6,0.8,0.1,0.7,0.02,0.18637562377,1,78.0651097059,81,81,1950.08466916,1668.49534691,6.85058189206,314.179242674,3311.25135528,5.05906427861e-12,3.30329296902e-18,0.582511669205,0.180312329746,6.76977008776,0.8299580253,7.57178402434,-11.426022627,0.322918192681,0.0116791091963,0.510362262906,0,9.96955407118e-10,0.680523660146,14.4195329118,0.8299580253,0.600806376819,0.179537530571,0,1851.63802398,3.49899146115e-18,0.582511669205,0.180312329746,6.76977008776,15.3,1,2.93489029408,0,0,0,98.6666666667,True,sensor,0.2,
case3,DE_seed_42026,0.1,1,0.988487501468,1.15598626756,63.1707241852,0.328931857648,0.071548403968,1.95218990376,2,0.6,0.8,0.1,0.7,0.02,0.217641245507,1,59.9651187658,70.4,70.4,2217.06685998,1304.41882902,2.45072394708,290.522251373,3233.41416157,-1.37561073643e-11,2.99781900692e-18,0.603662934981,0.100064185272,8.11585468518,0.282253749807,8.39810843499,-11.829214516,0.345329134036,0.0112566939065,0.510362262906,0,9.97177451723e-10,0.965096705915,8.9895386715,0.282253749807,0.608083573449,0.0996640833144,0,1928.44799431,2.99781900692e-18,0.603662934981,0.10006359841,4.39289183102,12.12,1,6.7,0,0,0,98.6666666667,True,sensor,0.2,
case3,DE_seed_42026,0.1,1,10.7558142568,1.10692596353,102.741191876,0.247010034579,0.00604663747952,0.189098767317,2,0.6,0.8,0.1,0.7,0.02,0.386357653842,1,97.8488317251,-1,98.6666666667,1695.20680698,2269.36726963,11.8094160667,376.426699747,3599.95679293,-2.50111042988e-12,1.27339545158e-17,0.568050746174,0.28675711284,7.55712702781,0.183664442102,7.11262590874,-9.83535216137,0.291018970392,0.0124731214558,0.510362262906,0,9.98967353283e-10,0.520164187785,20.3546495175,,,,,1674.01446215,1.27339545158e-17,0.568050746174,0.28675711284,7.55712702781,-1,0,0,0,0,0,98.6666666667,False,sensor,0.2,
case3,DE_seed_42026,0.1,1,10.6742323845,0.457370301428,108.83333992,0.331414066388,0.0155444882889,0.472987865713,2,0.6,0.8,0.1,0.7,0.02,0.371212214778,1,-1,-1,98.6666666667,1389.48056788,2281.34204258,16.2580370571,358.239773966,3328.84087355,2.72848410532e-12,5.42317926677e-18,0.563252367077,0.332009391574,7.82244558271,-1.64181923695,5.44927566196,-10.7931304869,0.287210946433,0.0125550147342,0.50960522308,0,9.99845539695e-10,0.428415479322,-1,,,,,,5.51804695686e-18,,,,-1,0,0,0,0,0,98.6666666667,False,sensor,0.2,
case3,DE_seed_42026,0.1,1,0.804884758487,0.986960980345,97.0315672969,0.347964249506,0.0572552797086,0.547193164798,2,0.6,0.8,0.1,0.7,0.02,0.163849162823,1,92.8290646076,95.8,95.8,1805.26645151,2168.78290441,9.95455148202,370.307756657,3613.69615075,4.77484718431e-12,1.09092422595e-17,0.57111020774,0.258460385292,7.38466477152,0.564608880992,7.59901101488,-9.86725742001,0.297005606941,0.0123226862473,0.510262140811,0,9.99687443937e-10,0.561309887847,18.8487193823,0.564608880992,0.592987086402,0.257546363528,0,1725.91115338,1.09092422595e-17,0.57111020774,0.258460385292,7.38466477152,19.74,1,2.97093539238,0,0,0,98.6666666667,True,sensor,0.2,
case3,DE_seed_42026,0.1,1,0.884195902311,3.35434818735,84.531243814,0.302625946142,0.0472270290731,0.43106535021,2,0.6,0.8,0.1,0.7,0.02,0.236031037541,1,73.3355279684,76.2,76.2,1983.15247267,1507.23433521,6.02988686028,295.827804447,3200.58889029,-1.15392140287e-11,3.43827613949e-18,0.587087443867,0.157482747462,6.52123280599,0.862597089363,7.38382989536,-11.9714614962,0.331247848205,0.0114876053546,0.510362262906,0,9.96921656338e-10,0.722193168143,13.0006583905,0.862597089363,0.602747960241,0.156796886225,0,1881.18259224,3.45562337425e-18,0.587087443867,0.157482747462,6.48766749339,13.86,1,2.86447203159,0,0,0,98.6666666667,True,sensor,0.2,
case3,DE_seed_42026,0.1,1,0.809130955242,1.30435908974,98.0125922656,0.0710329431016,0.00979659745539,0.11499831823,2,0.6,0.8,0.1,0.7,0.02,0.235003104458,1,92.5697542906,95.6,95.6,1814.79019571,2161.80628905,9.85159163259,369.860484364,3616.58759203,-5.22959453519e-12,9.85865035441e-18,0.571362656621,0.256820830101,7.38643215826,0.721613178991,7.61721178109,-9.87384344035,0.297427318753,0.0123085016972,0.510362262906,0,9.99757610032e-10,0.567550075773,18.7709262872,0.721613178991,0.593534064898,0.2558287815,0,1729.85065671,9.85865035441e-18,0.571362656621,0.256820830101,7.38643215826,19.68,1,3.03024570942,0,0,0,98.6666666667,True,sensor,0.2,
case3,DE_seed_42026,0.1,1,0.836492824153,2.07489924224,94.4423388717,0.0664492161118,0.0770212494862,0.714033564481,2,0.6,0.8,0.1,0.7,0.02,0.37440667013,1,86.2926317692,89.2,89.2,1876.15980605,1945.12452783,8.48534965417,345.193201039,3484.5764825,-8.81072992343e-12,2.05673152121e-18,0.575720480455,0.222634203186,7.12968463947,0.747871275029,7.6406790612,-10.5460319059,0.308541252337,0.0120243697711,0.510362262906,0,9.96463356273e-10,0.615507702083,16.8877895308,0.747871275029,0.59682252866,0.221781070896,0,1787.90073626,3.19433065069e-18,0.575720480455,0.222634203186,7.12968463947,17.76,1,2.90736823082,0,0,0,98.6666666667,True,sensor,0.2,
case3,DE_seed_42026,0.1,1,0.800313833397,1.37614008062,99.8850474363,0.230141816414,0.0266133025766,0.9111216036,2,0.6,0.8,0.1,0.7,0.02,0.137974711167,1,93.993190074,97,97,1795.014378,2209.47627785,10.2158028785,374.984038017,3639.72242071,1.42676981341e-11,1.08441901292e-17,0.570376487904,0.264946098106,7.42719294723,0.622085836999,7.59272315996,-9.74238918817,0.294933859623,0.0123760270308,0.510203257326,0,9.99590632489e-10,0.553853362728,19.1979570222,0.622085836999,0.592489233575,0.263974760519,0,1714.35348479,1.08441901292e-17,0.570376487904,0.264946098106,7.42719294723,20.1,1,3.00680992603,0,0,0,98.6666666667,True,sensor,0.2,
case3,DE_seed_42026,0.1,1,10.7989163939,0.530378551522,96.6588698669,0.0941308815871,0.0339662067798,0.77544581746,2,0.6,0.8,0.1,0.7,0.02,0.356118448288,1,94.3558443069,-1,98.6666666667,1791.2215487,2264.34086653,9.9982829333,383.970097665,3681.59060051,-7.90123522165e-12,1.43597156735e-17,0.570143902548,0.267019981946,7.76971092472,-0.00880822637154,7.75855397368,-9.46401034143,0.292494714067,0.0124631209558,0.510362262906,0,9.99894389508e-10,0.541716766507,19.3067532921,,,,,1710.39941705,1.43597156735e-17,0.570143902548,0.267019981946,7.44091831019,-1,0,0,0,0,0,98.6666666667,False,sensor,0.2,
case3,DE_seed_42026,0.1,1,0.842666404796,1.2862026994,89.348230923,0.293685180833,0.0504873895459,1.00043301491,2,0.6,0.8,0.1,0.7,0.02,0.259090040544,1,84.3800216913,87.4,87.4,1890.00645665,1884.19491984,8.06812655861,338.577087622,3443.69241542,-1.31308297568e-11,1.07064964533e-18,0.577165032838,0.212554970503,7.13808788223,0.522556181326,7.66064406356,-10.7267741111,0.311740373532,0.0119525360114,0.510362262906,0,9.97101068378e-10,0.618802372163,16.3140065074,0.522556181326,0.597273137189,0.211797555478,0,1803.78934212,3.01245573625e-18,0.577165032838,0.212554970503,7.05665750287,17.22,1,3.01997830868,0,0,0,98.6666666667,True,sensor,0.2,
case3,DE_seed_42026,0.1,1,0.870418949083,4.20383061321,92.3389464465,0.311664747548,0.00532536591267,0.371383746919,2,0.6,0.8,0.1,0.7,0.02,0.257916169804,1,77.547189188,80.4,80.4,1952.25230814,1648.36956278,6.76437028735,311.787197292,3295.59904391,-2.84217094304e-12,2.91569069236e-18,0.583026643548,0.177607363917,6.75074435267,0.80979649913,7.54187417162,-11.49943849,0.323932997621,0.0116555221658,0.510362262906,0,9.99593297024e-10,0.683197879827,14.2641567564,0.80979649913,0.600967626862,0.176884158453,0,1856.13659771,3.21980940174e-18,0.583026643548,0.177607363917,6.75074435267,15.12,1,2.852810812,0,0,0,98.6666666667,True,sensor,0.2,
case3,DE_seed_42026,0.1,1,10.7521764485,1.58809051209,105.117050328,0.0312451184614,0.0789266948583,0.800850825427,2,0.6,0.8,0.1,0.7,0.02,0.201516662823,1,98.0454009294,-1,98.6666666667,1687.04760988,2269.67424631,11.9277603961,375.852260795,3592.79735579,-5.68434188608e-12,1.25577716628e-17,0.567891098362,0.288015611658,7.55298012441,0.1407434935,7.07167920459,-9.86163636702,0.290909068873,0.012475180174,0.510038619152,0,9.99154536885e-10,0.519834596099,20.4136202788,,,,,1670.95476191,1.25577716628e-17,0.567891098362,0.288015611658,7.55298012441,-1,0,0,0,0,0,98.6666666667,False,sensor,0.2,
case3,DE_seed_42026,0.1,1,0.856729151062,2.49991645924,91.0837759774,0.315493460254,0.00937447750022,0.626794662206,2,0.6,0.8,0.1,0.7,0.02,0.100014353167,1,81.7979106188,84.8,84.8,1921.54762298,1796.38748552,7.53013502861,328.803874419,3396.66136911,-5.96855898038e-12,1.50243316052e-18,0.579299878428,0.198979552303,6.94875019182,0.808679150408,7.65204023128,-10.9994413621,0.316324573475,0.0118354833114,0.510362262906,0,9.95310500684e-10,0.649205867311,15.5393731856,0.808679150408,0.599161990864,0.19812687193,0,1825.45838565,2.6362375824e-18,0.579299878428,0.198979552303,6.94875019182,16.44,1,3.00208938122,0,0,0,98.6666666667,True,sensor,0.2,
case3,DE_seed_42026,0.1,1,0.828867431506,3.20469359473,100.889261863,0.242525468673,0.0394154058688,0.180171147645,2,0.6,0.8,0.1,0.7,0.02,0.192712067479,1,88.0625155687,91,91,1859.05690358,2006.04078113,8.86868978357,352.070848085,3521.8955264,1.81898940355e-12,2.50504911953e-18,0.574394864874,0.232180516862,7.20693582444,0.736310834512,7.63794691293,-10.3558292384,0.305406702139,0.0121029426813,0.510362262906,0,9.95044047158e-10,0.601088473642,17.4187546706,0.736310834512,0.595908567653,0.23129440532,0,1771.89881195,3.07262895682e-18,0.574394864874,0.232180516862,7.20693582444,18.3,1,2.93748443127,0,0,0,98.6666666667,True,sensor,0.2,
case3,DE_seed_42026,0.1,1,0.8293644532,1.57820892736,94.1966514051,0.130734419165,0.0156379266569,0.571635941252,2,0.6,0.8,0.1,0.7,0.02,0.133783279467,1,87.8998948336,90.8,90.8,1860.17166763,1999.27353126,8.83428932452,351.291027252,3516.98846096,7.27595761418e-12,1.62901376416e-18,0.574545607246,0.231207120503,7.20432857449,0.727493149413,7.6318034781,-10.3787822887,0.305755033987,0.0120944224422,0.510362262906,0,9.96646321028e-10,0.601647617958,17.3699684501,0.727493149413,0.595973625516,0.230346969129,0,1774.02735274,3.2095094811e-18,0.574545607246,0.231207120503,7.20432857449,18.24,1,2.90010516644,0,0,0,98.6666666667,True,sensor,0.2,
case3,DE_seed_42026,0.1,1,0.847618124817,3.32928452004,96.6889548745,0.059604816263,0.0245190935917,0.128268887651,2,0.6,0.8,0.1,0.7,0.02,0.174757687767,1,83.9874732733,87,87,1901.11261059,1870.68009295,7.98323917813,337.105095334,3442.67084738,-9.32232069317e-12,1.02511315409e-18,0.57749509365,0.210498126141,7.04405703159,0.79199337367,7.6614008583,-10.7657240275,0.312461352818,0.0119285780183,0.510362262906,0,9.99579086169e-10,0.632832011366,16.196241982,0.79199337367,0.598080297792,0.209611242866,0,1807.09198119,2.79507320067e-18,0.57749509365,0.210498126141,7.04405703159,17.1,1,3.01252672672,0,0,0,98.6666666667,True,sensor,0.2,
case3,DE_seed_42026,0.1,1,0.836333051749,1.34290140854,91.8467947959,0.385833853026,0.00235103099171,0.839799760374,2,0.6,0.8,0.1,0.7,0.02,0.242390377321,1,86.5461015701,89.6,89.6,1875.80145443,1958.44659689,8.49094465018,347.118458614,3495.62053735,-4.49063009e-12,1.18882768213e-18,0.575549575482,0.223851878954,7.14895298024,0.665670335561,7.6749274499,-10.4840366811,0.307938054093,0.0120435423072,0.510362262906,0,9.98863214363e-10,0.606942736292,16.963830471,0.665670335561,0.596584856677,0.222940182923,0,1786.46700107,2.58446692866e-18,0.575549575482,0.223851878954,7.14895298024,17.88,1,3.05389842987,0,0,0,98.6666666667,True,sensor,0.2,
case3,DE_seed_42026,0.1,1,0.843286988012,2.11864195684,93.027671187,0.463307076954,0.0115779291097,0.271104747739,2,0.6,0.8,0.1,0.7,0.02,0.349814869729,1,84.8516093731,87.8,87.8,1891.39835536,1897.7734334,8.17173827673,340.02154198,3457.32198506,-6.8212102633e-13,1.56613003816e-18,0.576819785916,0.214946359349,7.07854649858,0.766045456678,7.65125505629,-10.6872037064,0.311025399138,0.011963514097,0.510362262906,0,9.95749260824e-10,0.625092380329,16.4554828119,0.766045456678,0.597593443857,0.214089608612,0,1800.46750432,3.15584147356e-18,0.576819785916,0.214946359349,7.07854649858,17.34,1,2.94839062691,0,0,0,98.6666666667,True,sensor,0.2,
case3,DE_seed_42026,0.1,1,0.79629367763,2.99832835581,107.91622078,0.100712314366,0.0404783664808,1.17821149532,2,0.6,0.8,0.1,0.7,0.02,0.145339197299,1,94.9800862312,98,98,1785.99761844,2243.47493362,10.4548749718,378.791872409,3661.13555463,-5.68434188608e-14,1.21479432416e-17,0.56974145761,0.270563627304,7.45872569864,0.70234812497,7.58148771788,-9.6429949475,0.293184889959,0.0124198504705,0.510180037425,0,9.99079485808e-10,0.550858231091,19.4940258694,0.70234812497,0.592109210585,0.269550087026,0,1703.81115777,1.21479432416e-17,0.56974145761,0.270563627304,7.45872569864,20.4,1,3.01991376877,0,0,0,98.6666666667,True,sensor,0.2,
case3,DE_seed_42026,0.1,1,10.72298047,0.733565812579,104.137572839,0.196098214935,0.0362233977439,0.606984519683,2,0.6,0.8,0.1,0.7,0.02,0.158860410371,1,-1,-1,98.6666666667,1587.45151698,2273.59556575,13.3821628262,369.918078971,3504.51116658,2.84217094304e-12,9.17993979443e-18,0.566333405591,0.303393026424,7.64875388899,-0.456279293008,6.52541887189,-10.1726759768,0.289714638648,0.0125014105415,0.50972428538,0,9.98908511463e-10,0.489551271284,-1,,,,,,9.35395424312e-18,,,,-1,0,0,0,0,0,98.6666666667,False,sensor,0.2,
case3,DE_seed_42026,0.1,1,0.804039912079,0.850998415099,97.1099474548,0.37464425209,0.009863002809,0.317181303329,2,0.6,0.8,0.1,0.7,0.02,0.199002773941,1,93.4848732233,96.6,96.6,1803.37155556,2195.68177719,10.0487290222,373.776372403,3635.32568936,-1.13686837722e-12,1.0044591027e-17,0.570726754413,0.261967011503,7.40999625774,0.609278920059,7.62409057211,-9.76651342231,0.295702320203,0.0123576515017,0.510279291014,0,9.99826443859e-10,0.558364490874,19.045461967,0.609278920059,0.592801310509,0.260934471799,0,1720.24177091,1.0044591027e-17,0.570726754413,0.261967011503,7.40999625774,19.98,1,3.1151267767,0,0,0,98.6666666667,True,sensor,0.2,
case3,DE_seed_42026,0.1,1,0.801762570481,1.511247622,100.279667962,0.369756489415,0.0118902790351,0.215736145606,2,0.6,0.8,0.1,0.7,0.02,0.189439948806,1,93.8357222319,96.8,96.8,1798.26373317,2202.70807784,10.1796987162,374.178559195,3636.97295053,-5.22959453519e-12,1.17516673476e-17,0.570498201637,0.263960302585,7.42234726496,0.696230821574,7.58846300381,-9.76473834191,0.295272395349,0.0123645469459,0.510240129518,0,9.99191840378e-10,0.558053406044,19.1507166696,0.696230821574,0.592742365289,0.262998588273,0,1716.52287699,1.17516673476e-17,0.570498201637,0.263960302585,7.42234726496,20.04,1,2.96427776814,0,0,0,98.6666666667,True,sensor,0.2,
case3,DE_seed_42026,0.1,1,0.803567675649,2.0099088627,102.136688054,0.345708899108,0.0416366038778,1.17086293533,2,0.6,0.8,0.1,0.7,0.02,0.218251880693,1,93.5724807739,96.6,96.6,1802.31238208,2195.87308591,10.1116510188,373.496431033,3634.80068798,-1.35855771077e-11,1.02663103713e-17,0.570633271247,0.262617683769,7.4115265697,0.71425499706,7.60240882361,-9.77953385641,0.295639636787,0.0123547407576,0.510281295293,0,9.99793137169e-10,0.560932854094,19.0717442322,0.71425499706,0.592932240703,0.26161454947,0,1718.42744297,1.02663103713e-17,0.570633271247,0.262617683769,7.4115265697,19.98,1,3.02751922608,0,0,0,98.6666666667,True,sensor,0.2,
