case,candidate,stage,seed,noise_T_K,noise_V_V,initial_shift_K,G_factor,G_EP_factor,h_factor,first_success_s,stop_s,elapsed_s,E_aux_J,E_gen_J,E_phase_J,E_loss_J,E_sensible_J,energy_residual_J,water_residual_kg,min_voltage_V,max_ice_bulk,dTmax_K,final_min_T_C,final_max_T_C,final_left_EP_C,min_gas_porosity,max_j_over_jlim,min_kappa_S_m,min_inventory,max_iteration_error_K,max_power_W_cm2,charge_at_success_C_cm2,post_min_T_C,post_min_voltage_V,post_max_ice_bulk,post_energy_J,first_success_energy_J,max_water_residual_kg,first_min_voltage_V,first_max_ice_bulk,first_dTmax_K,charge_at_stop_C_cm2,physical_hold_completed,physical_hold_s,observer_max_temperature_error_K,observer_max_ice_error,post_max_iteration_error_K,startup_window_end_s,feasible,shutdown_mode,sensor_stop_margin_C
case2,5,fine_confirmation,2001,0.2,0.005,0,1,1.2,1,73.2301944673,79,79,447.553389511,1557.36141051,-2.63412086246,403.582932612,1598.69774655,-1.20337517728e-10,5.48768929604e-18,0.606206136,0.0808106008879,9.24490179422,0.540697363631,9.78559915785,-4.30839165455,0.343748096302,0.0115251081806,0.645252223262,0,9.23071397096e-10,0.176652443509,12.9690583402,0.540697363631,0.615082246466,0.0803488318009,0,443.711647782,1.74011738178e-17,0.606206136,0.0808106008879,9.03087977273,14.7,1,5.76980553269,0.689932707089,0.000688922321061,0,98.6666666667,True,sensor,0.2
case2,5,fine_confirmation,2002,0.2,0.005,1,0.8,1,0.8,66.9102709234,70.4,70.4,269.405513725,1277.01149554,-2.43309048861,290.296702196,1253.68721658,1.06808784039e-10,1.76237063138e-17,0.609048432964,0.0653244422527,10.299839852,0.474342351164,10.7741822031,-4.92071666942,0.357114157701,0.0112089960628,0.658191975293,0,9.62066870613e-10,0.137824327489,11.073081277,0.474342351164,0.615168773954,0.0651263631215,0,269.405513725,1.78286205244e-17,0.609048432964,0.0653244422527,9.93777858957,12.12,1,3.48972907663,0.778816939223,0.000358144918512,0,98.6666666667,True,sensor,0.2
case2,5,fine_confirmation,2003,0.2,0.005,-1,1,1,1,74.9005836487,80.6,80.6,456.627800435,1611.60604809,-2.272012296,405.829237956,1660.13259827,2.43858266913e-11,2.96854554827e-18,0.604411158622,0.0895113414577,9.18374004247,0.533304666555,9.71704470902,-5.23949503944,0.340313996711,0.0115903207801,0.63390194141,0,5.53773915613e-10,0.185907654594,13.4701750946,0.533304666555,0.614148108347,0.0890123508597,0,453.866567663,1.74442708542e-17,0.604411158622,0.0895113414577,9.00379762882,15.18,1,5.69941635132,0.670600847758,0.000660246861,0,98.6666666667,True,sensor,0.2
case2,5,fine_confirmation,2004,0.2,0.005,0,1.2,1,1.2,71.2944137335,77.6,77.6,425.753913591,1513.49077175,-2.54060193562,476.410690224,1460.29339318,-6.46309672447e-11,1.08859319128e-17,0.607308243401,0.0749618070521,7.86558447955,0.604377250426,8.46996172998,-4.8932212886,0.346009842002,0.0114701649547,0.644222232189,0,9.59564872005e-10,0.183422515015,12.38832412,0.604377250426,0.615638560621,0.0744313472203,0,425.054754119,1.83802083796e-17,0.607308243401,0.0749618070521,7.70845836584,14.28,1,6.30558626652,0.697398651998,0.000619720296487,0,98.6666666667,True,sensor,0.2
case2,5,fine_confirmation,2005,0.2,0.005,1,1,0.8,1,63.1274959803,68,68,272.069786631,1200.84345122,-2.3414335182,351.120702695,1119.45110164,1.83774773177e-10,1.66200061526e-17,0.610966254023,0.0576539654679,8.33750873389,0.762933582837,9.10044231672,-5.47128163925,0.360784540232,0.0111169477824,0.657000918034,0,9.73884972666e-10,0.145718116115,9.93824879408,0.762933582837,0.616214821175,0.0572569651773,0,272.069786631,1.66200061526e-17,0.610966254023,0.0576539654679,7.88192563572,11.4,1,4.87250401974,0.802688859717,0.000663235500319,0,98.6666666667,True,sensor,0.2
case3,0,training,2000,0.2,0.005,-1,1,1.2,1.2,95.8401426911,-1,98.6666666667,2237.28008062,2272.84134973,11.187435603,445.689948341,4075.61891761,4.79190020997e-11,4.62303806348e-18,0.566136927699,0.29468928707,7.42142227215,0.212715830315,7.44672605287,-8.69830571736,0.288872812558,0.0124906639069,0.49931888839,0,2.77382117275e-10,0.680839267968,19.7520428073,,,,,2158.73055393,3.04519864186e-17,0.566136927699,0.29468928707,7.42142227215,-1,0,0,1.30881551873,0.00175492774826,0,98.6666666667,False,sensor,0.2
case3,0,training,2001,0.2,0.005,0,1,1.2,1,95.6622796178,-1,98.6666666667,2021.71937239,2266.53636583,10.0678092781,381.644981698,3916.67856581,3.88808985008e-11,-2.43403387723e-18,0.568354122142,0.283389540608,7.47295910089,0.224027006541,7.62184248936,-8.305137957,0.290997313375,0.0124738485698,0.510362262906,0,2.64190891386e-10,0.603079434198,19.6986838853,,,,,1948.61095948,3.11751492676e-17,0.568354122142,0.283389540608,7.47295910089,-1,0,0,1.27563185984,0.000513030893208,0,98.6666666667,False,sensor,0.2
case3,0,training,2002,0.2,0.005,1,0.8,1,0.8,95.4965899467,-1,98.6666666667,1591.14146075,2255.62436038,7.88945679179,313.077784318,3541.57749361,3.68345354218e-11,-2.14872607554e-17,0.570982661218,0.274781038547,9.29504018849,0.26797210038,9.48424787148,-9.15156227462,0.292952265315,0.0124589119876,0.520692133952,0,2.79964385008e-10,0.50021869825,19.648976984,,,,,1529.86047495,3.13952423087e-17,0.570982661218,0.274781038547,9.29504018849,-1,0,0,0.772495380242,0.000780209399827,0,98.6666666667,False,sensor,0.2
case3,0,training,2003,0.2,0.005,-1,1,1,1,95.6811828852,-1,98.6666666667,1908.60713585,2272.45122042,11.1130638667,372.070962319,3820.10045782,-1.74509295903e-11,4.39535560726e-18,0.566253907927,0.293556495723,7.43010565111,0.285640233955,7.46093840024,-10.0121109344,0.288983351885,0.0124883017718,0.499736234945,0,2.76917155873e-10,0.614945129192,19.7043548655,,,,,1833.58165123,3.1453789226e-17,0.566253907927,0.293556495723,7.43010565111,-1,0,0,0.667057405217,0.000551689386092,0,98.6666666667,False,sensor,0.2
case3,0,training,2004,0.2,0.005,0,1.2,1,1.2,95.5029346704,-1,98.6666666667,1819.454978,2270.33802322,11.3313317934,458.282150948,3642.84218206,1.81898940355e-11,9.45912185385e-18,0.568939413539,0.283663770625,6.45252091134,0.280085059282,6.39531794327,-9.57817002409,0.291080414857,0.012472260954,0.509735237998,0,2.49846809908e-10,0.604229579196,19.6508804011,,,,,1743.64602905,3.1711829343e-17,0.568939413539,0.283663770625,6.45252091134,-1,0,0,0.78372766928,0.000734652860343,0,98.6666666667,False,sensor,0.2
case3,0,training,2005,0.2,0.005,1,1,0.8,1,95.3861768603,-1,98.6666666667,1343.3239474,2260.19880151,9.05942137367,392.162060218,3220.42011007,9.15179043659e-12,-1.04685140764e-17,0.571102952851,0.273646347158,7.67282956873,0.285235869788,7.72756751302,-10.6048237794,0.293147534319,0.0124580117378,0.520429594513,0,2.54366749886e-10,0.449785823175,19.6158530581,,,,,1285.63182939,3.08016416192e-17,0.571102952851,0.273646347158,7.67282956873,-1,0,0,1.46285260498,0.00119947066188,0,98.6666666667,False,sensor,0.2
case3,1,training,2000,0.2,0.005,-1,1,1.2,1.2,92.9724301815,95.6,95.6,2270.36194777,2168.25598415,10.4484207231,431.814845644,4017.251507,4.05293576478e-11,1.46513660579e-17,0.568113930366,0.276869684573,7.31126646057,0.42918036755,7.47050552912,-9.01771015794,0.294288896918,0.0123417210918,0.499587293279,0,2.80993006641e-10,0.718812045908,18.8917290544,0.42918036755,0.590279893998,0.276183102554,0,2188.02155562,2.92187064474e-17,0.568113930366,0.276869684573,7.31126646057,19.68,1,2.6275698185,1.31508457774,0.00173449123314,0,98.6666666667,True,sensor,0.2
case3,1,training,2001,0.2,0.005,0,1,1.2,1,92.4187959313,97.6,97.6,2109.17150053,2227.28519702,8.76402572031,382.118499662,3963.10222361,2.67164068646e-12,-2.57281175531e-18,0.570281623532,0.265918763698,7.52053961247,0.523009726145,8.04354933861,-8.15169069912,0.293884152937,0.0124090849718,0.510362262906,0,2.67824429301e-10,0.636544683644,18.7256387794,0.523009726145,0.593004430254,0.263782813596,0,1972.87101962,2.93748315602e-17,0.570281623532,0.265918763698,7.36040041879,20.28,1,5.18120406866,1.2997674627,0.000504538203841,0,98.6666666667,True,sensor,0.2
case3,1,training,2002,0.2,0.005,1,0.8,1,0.8,92.3491325617,98.2,98.2,1680.192501,2236.28609715,6.60627681762,316.228953028,3606.85592194,3.24575921695e-11,-2.37505327905e-17,0.57285602041,0.257713639174,9.45047158371,0.531666766245,9.98213834995,-8.90995448829,0.295005683236,0.0124213852026,0.520692133952,0,3.36219940777e-10,0.536284224527,18.7047397685,0.531666766245,0.594669291815,0.255435774564,0,1561.7960919,2.98367016857e-17,0.57285602041,0.257713639174,9.17114718768,20.46,1,5.85086743832,0.772473405582,0.000764691901152,0,98.6666666667,True,sensor,0.2
case3,1,training,2003,0.2,0.005,-1,1,1,1,92.9510434389,98,98,1998.11173951,2245.94897277,9.62501447718,375.203344646,3878.48238212,5.17275111633e-12,2.78260487568e-18,0.568225535027,0.275718408602,7.4668202954,0.501450365457,7.96750571705,-9.80009254746,0.291443885971,0.0124388921654,0.499963025473,0,5.14917886107e-10,0.639762491517,18.8853130317,0.501450365457,0.591482419957,0.273509224717,0,1868.43988291,3.07842943845e-17,0.568225535027,0.275718408602,7.32165962604,20.4,1,5.04895656109,0.667057405418,0.000549240556615,0,98.6666666667,True,sensor,0.2
case3,1,training,2004,0.2,0.005,0,1.2,1,1.2,92.6007686734,97.4,97.4,1893.17326776,2224.3048144,9.95216755375,457.358595861,3670.07165385,2.02362571144e-11,5.37222176467e-18,0.57085701553,0.266137179969,6.40323917553,0.376071738161,6.77931091369,-9.49189834336,0.294209142534,0.0124042459672,0.510007495204,0,2.76999756466e-10,0.632170080182,18.780230602,0.376071738161,0.592584913502,0.264241637219,0,1774.91320942,2.95656511426e-17,0.57085701553,0.266137179969,6.36289568789,20.22,1,4.79923132658,0.783877840774,0.000675263819641,0,98.6666666667,True,sensor,0.2
case3,1,training,2005,0.2,0.005,1,1,0.8,1,92.4321513414,96.6,96.6,1404.89500755,2188.74305753,8.09421691735,386.360028127,3215.37225387,1.27329258248e-11,-2.17978846778e-18,0.572974653132,0.256318998625,7.5711792056,0.500474073159,7.96953327427,-10.6912242661,0.297262150033,0.0123520796465,0.520507142109,0,2.57900811818e-10,0.473002811028,18.7296454024,0.500474073159,0.594237037546,0.254802074072,0,1322.71242354,3.16896031985e-17,0.572974653132,0.256318998625,7.5711792056,19.98,1,4.16784865856,1.47694610446,0.00121714259085,0,98.6666666667,True,sensor,0.2
case3,2,training,2000,0.2,0.005,-1,1,1.2,1.2,89.1571451783,92.8,92.8,2346.13874028,2071.43042839,9.24846536441,422.131057287,4004.68657675,2.19415596803e-11,2.47203516338e-17,0.570767529823,0.25493031949,7.16465323787,0.913604471988,7.71823032267,-9.17654803331,0.299860926617,0.0121976483809,0.499950198152,0,2.8575652955e-10,0.756645422271,17.7471435535,0.913604471988,0.593886823059,0.253400899219,0,2214.67088201,3.03554924252e-17,0.570767529823,0.25493031949,7.16465323787,18.84,1,3.64285482169,1.33182595598,0.00161097541475,0,98.6666666667,True,sensor,0.2
case3,2,training,2001,0.2,0.005,0,1,1.2,1,88.7590880632,91.8,91.8,2113.20105183,2033.31892975,8.48741410897,355.573455554,3799.43394014,1.19371179608e-11,2.4916592227e-17,0.572937836629,0.243927666779,7.20634515198,0.787198776077,7.71161403015,-8.97566944879,0.303133187084,0.0121461885955,0.510362262906,0,2.72770472876e-10,0.67605401717,17.627726419,0.787198776077,0.595043612846,0.242858539039,0,2013.79548931,2.96648556414e-17,0.572937836629,0.243927666779,7.20634515198,18.54,1,3.04091193676,1.28020188912,0.000448480972764,0,98.6666666667,True,sensor,0.2
case3,2,training,2002,0.2,0.005,1,0.8,1,0.8,88.3141909718,91.8,91.8,1694.88494014,2024.2227681,6.62065067567,292.102463622,3433.6258953,3.592504072e-11,1.27003442485e-17,0.575514440749,0.235656602947,8.99755987047,0.841262627879,9.54439636107,-9.77773677628,0.305058521089,0.0121321745468,0.520692133952,0,2.88256085668e-10,0.559664223606,17.4942572916,0.841262627879,0.596702538893,0.234353027509,0,1602.55071883,3.06341323836e-17,0.575514440749,0.235656602947,8.99755987047,18.54,1,3.48580902815,0.772482767624,0.000773575349837,0,98.6666666667,True,sensor,0.2
case3,2,training,2003,0.2,0.005,-1,1,1,1,89.2775832772,92.6,92.6,2009.10433235,2064.55624472,9.23810551231,351.219718257,3731.67896433,5.00222085975e-12,2.53665361286e-17,0.570872699668,0.25397113082,7.17538412215,0.865252685836,7.6891964533,-10.5584922342,0.300248883329,0.012189202909,0.500157156508,0,2.84933854289e-10,0.672478100187,17.7832749832,0.865252685836,0.593885706896,0.252364175504,0,1903.67182105,2.97917072956e-17,0.570872699668,0.25397113082,7.17538412215,18.78,1,3.32241672278,0.66705740569,0.000496925229696,0,98.6666666667,True,sensor,0.2
case3,2,training,2004,0.2,0.005,0,1.2,1,1.2,88.8096096396,93.2,93.2,1947.94998123,2081.64652462,9.00247897276,437.455278862,3601.14370596,6.4915184339e-11,2.33244413367e-17,0.573501765769,0.244100262415,6.23987720199,1.13770561596,6.81773152824,-9.93512052153,0.301561882329,0.0121936433617,0.510362262906,0,2.58577825818e-10,0.65879301236,17.6428828919,1.13770561596,0.596351830161,0.241895712821,0,1811.1300112,2.86668475416e-17,0.573501765769,0.244100262415,6.23987720199,18.96,1,4.39039036036,0.691368734958,0.00061444389177,0,98.6666666667,True,sensor,0.2
case3,2,training,2005,0.2,0.005,1,1,0.8,1,88.3755470872,91.8,91.8,1445.6887211,2027.57057275,7.48944567299,365.947532458,3114.80120707,-8.58335624798e-12,1.84807681311e-17,0.57563117252,0.233923472928,7.42668421605,0.796835897646,7.86884879821,-11.2162918217,0.305247179596,0.0121319619831,0.520617427597,0,2.62936783457e-10,0.507632262885,17.5126641262,0.796835897646,0.596745140903,0.232824096612,0,1366.2358579,3.0460660036e-17,0.57563117252,0.233923472928,7.42668421605,18.54,1,3.42445291281,1.45871338015,0.000946760156842,0,98.6666666667,True,sensor,0.2
case3,3,training,2000,0.2,0.005,-1,1,1.2,1.2,84.0663167596,87.2,87.2,2368.29006019,1882.0370287,8.29006354434,395.591920528,3863.02523191,3.82556208933e-11,2.52413107776e-17,0.574732763015,0.226274752793,6.9479329889,0.888945910667,7.59933288852,-9.87406397623,0.309554535855,0.0119536775372,0.500157156508,0,2.92788571166e-10,0.801242510908,16.2198950279,0.888945910667,0.596324023389,0.225137686645,0,2247.47258095,2.52413107776e-17,0.574732763015,0.226274752793,6.9479329889,17.16,1,3.13368324042,1.31830039348,0.00118019330685,0,98.6666666667,True,sensor,0.2
case3,3,training,2001,0.2,0.005,0,1,1.2,1,83.4872814417,87.2,87.2,2183.95076666,1876.83463719,7.23303206563,339.527583671,3728.49085225,1.76214598469e-11,2.50515753975e-17,0.576904039541,0.215308465549,6.99569617355,0.947695299543,7.87513271469,-9.37094486073,0.311590569667,0.0119389927208,0.510362262906,0,2.80025086452e-10,0.739999785082,16.0461844325,0.947695299543,0.598297330155,0.213692303502,0,2055.10915191,2.50515753975e-17,0.576904039541,0.215308465549,6.99569617355,17.16,1,3.71271855831,1.28693441408,0.000448911874397,0,98.6666666667,True,sensor,0.2
case3,3,training,2002,0.2,0.005,1,0.8,1,0.8,83.115368557,86.6,86.6,1757.56557894,1849.50412143,5.7414959595,276.277431674,3336.53376466,4.25757207267e-11,2.80006053066e-17,0.579486100317,0.2067778113,8.74136698365,0.928181731647,9.51675224465,-10.2765867362,0.314207573135,0.0119050669009,0.520692133952,0,2.95581337184e-10,0.593526734612,15.9346105671,0.928181731647,0.599457377841,0.205566022685,0,1658.55104303,2.84944593962e-17,0.579486100317,0.2067778113,8.74136698365,16.98,1,3.48463144303,0.772453916854,0.000752696031886,0,98.6666666667,True,sensor,0.2
case3,3,training,2003,0.2,0.005,-1,1,1,1,83.909158504,87.2,87.2,2044.70362562,1881.67727212,8.21683240782,330.357510074,3604.24022007,-1.3073986338e-12,2.39202104305e-17,0.574829997297,0.22563000909,6.95578499563,0.866523219974,7.6178185679,-11.2019163044,0.309665703258,0.0119525686012,0.500157156508,0,2.91733082136e-10,0.739168861393,16.1727475512,0.866523219974,0.596495511104,0.224311588726,0,1933.0008832,2.39202104305e-17,0.574829997297,0.22563000909,6.95578499563,17.16,1,3.29084149599,0.667057406103,0.000465832666422,0,98.6666666667,True,sensor,0.2
case3,3,training,2004,0.2,0.005,0,1.2,1,1.2,83.6765978813,87,87,1964.68234472,1872.51806499,8.01315887715,406.369726952,3438.84384164,3.8369307731e-11,2.52158320266e-17,0.577454142888,0.215034024552,6.05803783245,0.871778162412,6.66272925099,-10.7018346105,0.311913717358,0.0119327527386,0.510362262906,0,2.66071387145e-10,0.677456222109,16.1029793644,0.871778162412,0.598039730033,0.213923422114,0,1857.69466118,2.52158320266e-17,0.577454142888,0.215034024552,6.05803783245,17.1,1,3.32340211869,0.691724283958,0.000549890647437,0,98.6666666667,True,sensor,0.2
case3,3,training,2005,0.2,0.005,1,1,0.8,1,82.9813673019,86.2,86.2,1501.95047413,1839.08551118,6.51427736041,343.717836003,3003.83242667,1.95541360881e-11,2.6381349362e-17,0.579600150353,0.205041397904,7.23012344758,0.817340615975,7.84735121448,-11.7753336096,0.31487709133,0.0118909676671,0.520692133952,0,2.70597433349e-10,0.528538010392,15.8944101906,0.817340615975,0.599322567314,0.204028126685,0,1422.84000561,2.64084544163e-17,0.579600150353,0.205041397904,7.23012344758,16.86,1,3.21863269806,1.4311820657,0.000724634122401,0,98.6666666667,True,sensor,0.2
case3,4,training,2000,0.2,0.005,-1,1,1.2,1.2,89.0416218042,95,95,2386.35321081,2142.78098115,8.55895237444,438.36927637,4099.32386796,3.28554961015e-11,1.15174796783e-17,0.570834735511,0.254405775459,7.83105007985,0.320110966816,8.15116104667,-8.66280655249,0.29709356928,0.0123026486998,0.499959374375,0,2.8587754386e-10,0.745801390592,17.7124865413,0.320110966816,0.593307846037,0.252317017035,0,2214.49510977,2.98215228553e-17,0.570834735511,0.254405775459,7.16092446547,19.5,1,5.95837819577,1.35461651902,0.0017462992437,0,98.6666666667,True,sensor,0.2
case3,4,training,2001,0.2,0.005,0,1,1.2,1,88.817928493,92.2,92.2,2112.10517338,2046.40780456,8.41450956791,357.812714207,3809.1147733,3.88808985008e-11,2.45669370263e-17,0.572892274183,0.244287298747,7.25127687798,0.522466170261,7.77374304824,-8.89492049142,0.302558551529,0.0121691842094,0.510362262906,0,2.72689648639e-10,0.673207557796,17.6453785479,0.522466170261,0.594548277211,0.243204451582,0,2013.07945591,2.99689743508e-17,0.572892274183,0.244287298747,7.20894200056,18.66,1,3.38207150698,1.28208801452,0.000448363569039,0,98.6666666667,True,sensor,0.2
case3,4,training,2002,0.2,0.005,1,0.8,1,0.8,88.5494420171,92,92,1683.34809356,2030.98753409,6.67634496911,292.623708098,3428.38826452,1.40403244586e-11,7.79975042886e-18,0.57535594569,0.236907393136,9.02028557431,0.513785877064,9.53407145138,-9.76734719025,0.304662473323,0.012148950096,0.520692133952,0,2.87945445265e-10,0.556665480966,17.5648326051,0.513785877064,0.595825967629,0.235857675142,0,1600.36189145,2.86375740829e-17,0.57535594569,0.236907393136,9.00776305788,18.6,1,3.45055798292,0.772477496482,0.000771665929391,0,98.6666666667,True,sensor,0.2
case3,4,training,2003,0.2,0.005,-1,1,1,1,89.1794808269,92.6,92.6,2001.39189566,2064.43235924,9.20262921626,351.37117644,3723.65570767,-2.58069121628e-11,2.61683036351e-17,0.570939826574,0.253455922673,7.24775448897,0.452314475987,7.70006896496,-10.5562338871,0.300245826194,0.0122005127726,0.500157156508,0,2.85049539528e-10,0.666366174323,17.7538442481,0.452314475987,0.593026707256,0.252015121123,0,1904.20985693,3.03446504035e-17,0.570939826574,0.253455922673,7.1716320257,18.78,1,3.42051917315,0.667057405697,0.000495439634588,0,98.6666666667,True,sensor,0.2
case3,4,training,2004,0.2,0.005,0,1.2,1,1.2,88.8667453527,93.2,93.2,1927.37117483,2081.77217019,9.06726939765,437.09089936,3581.11971506,2.97291080642e-11,2.61417406819e-17,0.573456265367,0.244459959056,6.26884023038,0.500487262799,6.76932749318,-9.95970738562,0.30142543494,0.0122102708885,0.510362262906,0,2.58484567084e-10,0.641682789216,17.6600236058,0.500487262799,0.594777279351,0.24301839183,0,1810.40686909,3.03771764687e-17,0.573456265367,0.244459959056,6.24195010307,18.96,1,4.33325464726,0.691364593021,0.00061559087701,0,98.6666666667,True,sensor,0.2
case3,4,training,2005,0.2,0.005,1,1,0.8,1,88.6585103869,96.6,96.6,1501.85764483,2183.23104736,6.25253780225,394.733089493,3296.6081405,6.02540239925e-12,-1.38127356775e-18,0.575472688299,0.235184372125,8.14096567463,0.496779449489,8.63774512412,-10.3440670204,0.299030612481,0.0123375400375,0.520610837004,0,2.62641630666e-10,0.492331158189,17.5975531161,0.496779449489,0.597324490276,0.232141095918,0,1364.81077632,3.07642366443e-17,0.575472688299,0.235184372125,7.43525649193,19.98,1,7.94148961306,1.52472153919,0.00122052263652,0,98.6666666667,True,sensor,0.2
