mode,dt,scale,q1,q2,q3,q4,q5,th_s,horizon_s,E_J,min_T_C,min_V,ice,constraint_min
P,0.25,1,0.8043164008531627,0.3275810718829463,0.8529976802966502,0.3275810718829463,0.8043164008531627,142.00266843166824,0.0,11064.82174518313,25.009840676646824,1.193578946896935,8.255788996352803e-19,0.3916
P,0.25,1,0.7491724231251713,0.4907695486340091,0.6235718819499539,0.4907695486340091,0.7491724231251713,148.64161925059,0.0,11532.567479257168,26.47572480128999,1.1938932648731728,8.255788996352803e-19,0.3916
P,0.25,1,0.7408608346249949,0.8060135367259922,0.6006733458203138,0.8060135367259922,0.7408608346249949,216.93738964599785,0.0,20036.45710336352,57.5327219604294,1.1596298183080185,8.255788996352803e-19,0.3916
P,0.25,1,0.6879841879652528,0.8384905014254999,0.6933505080159459,0.8384905014254999,0.6879841879652528,187.6919154797851,0.0,17578.755042867895,49.80232540523671,1.1635091897705685,8.255788996352803e-19,0.3916
P,0.25,1,0.1347363182762652,0.43463249777112156,0.8391887185914004,0.43463249777112156,0.1347363182762652,25.141163892501005,0.0,1243.1842637474379,-19.900144875530923,1.2375333993188002,8.255788996352803e-19,-1.9901144875530925
P,0.25,1,0.7632948278183831,0.06518647619291229,0.9994815617362018,0.06518647619291229,0.7632948278183831,38.3631575432172,0.0,2547.7396547304343,-8.92448396874681,1.2302022489862237,8.255788996352803e-19,-0.8925483968746809
P,0.25,1,0.48568946068680385,0.9048341766310755,0.6028250755524602,0.9048341766310755,0.48568946068680385,160.13298239319815,0.0,13546.739286838003,34.12826704906512,1.1776176742996651,8.255788996352803e-19,0.3916
P,0.25,1,0.9321744256727682,0.6419371909169419,0.4181314700459839,0.6419371909169419,0.9321744256727682,171.6851552089637,0.0,15307.254018836782,41.98786853804849,1.1820432505735439,8.255788996352803e-19,0.3916
P,0.25,1,0.35548742112435017,0.07792733231386417,0.1373638139103055,0.07792733231386417,0.35548742112435017,177.20995577731048,0.0,4448.826349212193,-9.104039888772695,1.2450200876754947,8.255788996352803e-19,-0.9105039888772695
P,0.25,1,0.5024813333419729,0.8940108577742498,0.6807895660255456,0.8940108577742498,0.5024813333419729,298.52006360746924,0.0,25924.780499798624,73.66523150086967,1.140627566769245,8.255788996352803e-19,0.3916
P,0.25,1,0.9215427107572373,0.41886706036789656,0.7730802263871673,0.41886706036789656,0.9215427107572373,121.72848600830699,0.0,10510.949741516917,25.131940585046618,1.1937784402570941,8.255788996352803e-19,0.3916
P,0.25,1,0.735506071051206,0.328104108624755,0.5533435332827333,0.328104108624755,0.735506071051206,95.17048024397597,0.0,6377.763824667544,6.614961558950925,1.217132343473105,8.255788996352803e-19,0.3916
P,0.25,1,0.7790027360855284,0.053573773654011725,0.4368749840657158,0.053573773654011725,0.7790027360855284,16.277241587867273,0.0,855.3804409540242,-19.274853325712368,1.2552466954148347,8.255788996352803e-19,-1.9275853325712369
P,0.25,1,0.4271627604943705,0.6358285897071231,0.7724770052410447,0.6358285897071231,0.4271627604943705,120.39764113079525,0.0,8724.192786805015,15.092569753606293,1.196519261909817,8.255788996352803e-19,0.3916
P,0.25,1,0.9745755383868796,0.6190342442516599,0.8540649463477896,0.6190342442516599,0.9745755383868796,298.28324900826874,0.0,30136.18685735651,91.28071437714225,1.128259225795471,8.255788996352803e-19,0.3916
P,0.25,1,0.20841365122191624,0.1826738236368004,0.22365587406408594,0.1826738236368004,0.20841365122191624,77.04530189046213,0.0,1937.3634867244841,-18.114189605027136,1.2486007544698832,8.255788996352803e-19,-1.8115189605027138
P,0.25,1,0.7020116513280618,0.2743598823148154,0.4679885246223579,0.2743598823148154,0.7020116513280618,212.70465616745065,0.0,12872.522023262512,26.95632652200617,1.2016944220714643,8.255788996352803e-19,0.3916
P,0.25,1,0.39228560673065743,0.37206990271762275,0.7314387787914395,0.37206990271762275,0.39228560673065743,86.53518767490152,0.0,4889.562172908044,-1.5579044770536359,1.2184129556848258,8.255788996352803e-19,-0.1558904477053636
P,0.25,1,0.8583695565737646,0.7176635827476119,0.9742742498404132,0.7176635827476119,0.8583695565737646,76.1439027446422,0.0,7854.891797302442,18.451574564200396,1.1894013164343609,8.255788996352803e-19,0.3916
P,0.25,1,0.5892750089236031,0.9024243918374336,0.8650380809013147,0.9024243918374336,0.5892750089236031,72.76860177584781,0.0,7001.13427391382,13.421620158776179,1.191814579690231,8.255788996352803e-19,0.3916
P,0.25,1,0.5540775064659125,0.7539211694441045,0.25832397144160724,0.7539211694441045,0.5540775064659125,81.62224484307646,0.0,5865.213970123429,5.287848592703334,1.2157038741345636,8.255788996352803e-19,0.3916
