time_s,feasible,energy_J,q1_W_cm2,q2_W_cm2,q3_W_cm2,q4_W_cm2,q5_W_cm2,T1_C,T2_C,T3_C,T4_C,T5_C,TEL_C,TER_C,max_mirror_q_difference
25.849219425035336,1,3214.5964083799786,1.0,0.9999999999999952,0.9743806271636963,1.0,1.0,1.0000000010279564e-06,24.019675712300696,31.169565258236183,24.01967571230054,9.999999974752427e-07,-24.281091969075025,-24.28109196907503,4.773959005888173e-15
25.899219425035337,1,3215.3412112363067,1.0,1.0000000000000189,0.9659275956837574,1.0,1.0,1.0000000010279564e-06,23.970517790440304,31.027307335505746,23.970517790440113,1.0000000010279564e-06,-24.269028574908486,-24.269028574908432,1.887379141862766e-14
25.949219425035338,1,3216.0926505594853,1.0,0.9999999999999784,0.957517369415238,1.0,1.0,9.999999974752427e-07,23.92153622145463,30.885668400960654,23.921536221455128,1.00000000458067e-06,-24.256969731357863,-24.256969731357813,2.1649348980190553e-14
25.99921942503534,1,3216.85066743011,1.0,1.000000000000082,0.9491496107494148,1.0,1.0,9.999999974752427e-07,23.872729753151155,30.74464378380179,23.87272975315001,1.00000000458067e-06,-24.244915455215637,-24.24491545521594,8.193445921733655e-14
26.0,1,3216.862553042632,1.0,1.0000000000000475,0.9490193123732326,1.0,1.0,1.0000000010279564e-06,23.871969192512957,30.74244702346659,23.871969192512474,1.0000000010279564e-06,-24.244727306190068,-24.244727306190068,4.75175454539567e-14
26.04921942503534,1,3217.615203486399,1.0,0.9999999999999649,0.9408239855264784,1.0,1.0,9.999999974752427e-07,23.824097144973805,30.604228859023813,23.824097144974196,1.0000000010279564e-06,-24.23286576315705,-24.232865763156838,3.5083047578154947e-14
26.09921942503534,1,3218.38620091752,1.0,1.0000000000000064,0.9325401629909592,1.0,1.0,1.00000000458067e-06,23.77563716788,30.464419046843766,23.775637167879466,1.0000000010279564e-06,-24.220820671735986,-24.220820671735876,6.439293542825908e-15
26.14921942503534,1,3219.1636024577974,1.0,1.0000000000000382,0.9242978157516022,1.0,1.0,1.0000000010279564e-06,23.727348604210995,30.325209812203113,23.72734860421054,1.0000000010279564e-06,-24.208780197389807,-24.208780197389803,3.8191672047105385e-14
26.19921942503534,1,3219.9473513803837,1.0,0.9999999999999741,0.9160966197389794,1.0,1.0,1.0000000010279564e-06,23.679230247569663,30.186596664228468,23.67923024757009,1.00000000458067e-06,-24.196744356438266,-24.19674435643818,2.5868196473766147e-14
26.249219425035342,1,3220.7373914915675,1.0,0.999999999999996,0.907936254164988,1.0,1.0,1.0000000010279564e-06,23.63128090270518,30.048575155724862,23.631280902705207,1.00000000458067e-06,-24.184713165084005,-24.18471316508392,3.9968028886505635e-15
26.299219425035343,1,3221.533667124637,1.0,1.0000000000000395,0.8998164014828455,1.0,1.0,1.0000000010279564e-06,23.58349938538629,29.911140882669912,23.583499385385508,1.0000000010279564e-06,-24.172686639413836,-24.17268663941382,3.952393967665557e-14
26.349219425035344,1,3222.336123133852,1.0,1.0000000000000837,0.8917367473468903,1.0,1.0,1.0000000010279564e-06,23.535884522275914,29.77428948369669,23.535884522274806,9.999999974752427e-07,-24.160664795399825,-24.160664795399853,8.37108160567368e-14
26.399219425035344,1,3223.14470488928,1.0,1.0000000000000266,0.8836969805745644,1.0,1.0,1.0000000010279564e-06,23.488435150832352,29.638016639632063,23.488435150832032,9.999999974752427e-07,-24.148647648898777,-24.148647648898766,2.6645352591003757e-14
26.449219425035345,1,3223.9593582705556,1.0,1.0000000000000167,0.8756967931067572,1.0,1.0,1.00000000458067e-06,23.441150119177884,29.50231807297679,23.441150119177642,1.0000000010279564e-06,-24.136635215654202,-24.136635215654046,1.6653345369377348e-14
26.499219425035346,1,3224.7800296615246,1.0,1.00000000000001,0.867735879970686,1.0,1.0,1.0000000010279564e-06,23.394028285990025,29.367189547444063,23.394028285990075,1.0000000010279564e-06,-24.124627511296033,-24.124627511295934,9.992007221626409e-15
26.549219425035346,1,3225.606665944575,1.0,0.9999999999999624,0.8598139392421035,1.0,1.0,1.0000000010279564e-06,23.34706852038648,29.232626867477293,23.347068520386777,9.999999974752427e-07,-24.112624551341586,-24.112624551341476,3.7636560534792807e-14
26.599219425035347,1,3226.4392144952617,1.0,0.9999999999999949,0.8519306720083986,1.0,1.0,1.00000000458067e-06,23.300269701815758,29.09862587778361,23.30026970181622,9.999999974752427e-07,-24.100626351197178,-24.100626351197146,5.10702591327572e-15
26.649219425035348,1,3227.2776231769203,1.0,1.0000000000000504,0.844085782332599,1.0,1.0,1.0000000010279564e-06,23.25363071994736,28.96518246287723,23.25363071994653,9.999999974752427e-07,-24.088632926156947,-24.088632926156905,5.040412531798211e-14
26.69921942503535,1,3228.121840335192,1.0,1.0000000000000175,0.8362789772171862,1.0,1.0,1.0000000010279564e-06,23.20715047455561,28.83229254661763,23.207150474555334,1.00000000458067e-06,-24.076644291405227,-24.076644291405202,1.7541523789077473e-14
26.74921942503535,1,3228.9718147928097,1.0,0.9999999999999711,0.8285099665685848,1.0,1.0,1.0000000010279564e-06,23.160827875421198,28.699952091756927,23.16082787542181,1.0000000010279564e-06,-24.064660462016477,-24.064660462016448,2.886579864025407e-14
26.79921942503535,1,3229.827495844515,1.0,0.9999999999999882,0.8207784631626637,1.0,1.0,9.999999974752427e-07,23.11466184222074,28.56815709950375,23.114661842221025,9.999999974752427e-07,-24.05268145295615,-24.052681452956023,1.176836406102666e-14
26.84921942503535,1,3230.6888332519097,1.0,0.9999999999999973,0.8130841826105091,1.0,1.0,1.0000000010279564e-06,23.068651304422318,28.436903609087373,23.068651304422247,9.999999974752427e-07,-24.04070727908031,-24.040707279080195,2.6645352591003757e-15
26.89921942503535,1,3231.5557772380585,1.0,0.9999999999999827,0.8054268433238345,1.0,1.0,9.999999974752427e-07,23.02279520117709,28.306187697312836,23.022795201177843,1.0000000010279564e-06,-24.028737955139036,-24.02873795513879,1.7319479184152442e-14
26.949219425035352,1,3232.4282784829306,1.0,1.0000000000000435,0.7978061664821834,1.0,1.0,1.0000000010279564e-06,22.977092481226535,28.176005478144653,22.977092481225476,1.0000000010279564e-06,-24.016773495773048,-24.01677349577306,4.3520742565306136e-14
26.999219425035353,1,3233.3062881182354,1.0,0.9999999999999717,0.7902218760000629,1.0,1.0,1.0000000010279564e-06,22.931542102787695,28.046353102288073,22.9315421027883,9.999999974752427e-07,-24.004813915518547,-24.004813915518476,2.8310687127941492e-14
27.0,1,3233.320038574893,1.0,1.0000000000000346,0.790103760851658,1.0,1.0,9.999999974752427e-07,22.930832195280082,28.044333214346622,22.93083219527948,1.0000000010279564e-06,-24.004627247296437,-24.004627247296476,3.4638958368304884e-14
27.049219425035353,1,3234.1897577224768,1.0,1.0000000000000526,0.782673698493559,1.0,1.0,1.0000000010279564e-06,22.88614303346794,27.917226756759455,22.88614303346722,1.00000000458067e-06,-23.992859228804846,-23.992859228804836,5.262457136723242e-14
27.099219425035354,1,3235.0786393164103,1.0,1.0000000000000207,0.7751613632497473,1.0,1.0,1.0000000010279564e-06,22.840894250153973,27.788622664500203,22.84089425015342,9.999999974752427e-07,-23.980909449955995,-23.9809094499559,2.0650148258027912e-14
27.149219425035355,1,3235.972885357859,1.0,0.9999999999999822,0.7676846021935413,1.0,1.0,1.00000000458067e-06,22.795794738918744,27.66053708394488,22.7957947389192,9.999999974752427e-07,-23.968964593192148,-23.96896459319222,1.7763568394002505e-14
27.199219425035356,1,3236.872448737379,1.0,0.9999999999999646,0.7602431498575182,1.0,1.0,1.0000000010279564e-06,22.750843494927445,27.532966308641555,22.750843494928347,9.999999974752427e-07,-23.957024672628883,-23.957024672628798,3.5416114485542494e-14
27.249219425035356,1,3237.777282773449,1.0,1.000000000000013,0.7528367433508437,1.0,1.0,9.999999974752427e-07,22.706039522336276,27.40590666684752,22.706039522336283,1.00000000458067e-06,-23.94508970227824,-23.945089702278473,1.3100631690576847e-14
27.299219425035357,1,3238.6873412078917,1.0,1.000000000000035,0.7454651223291128,1.0,1.0,1.00000000458067e-06,22.661381834200675,27.27935452114778,22.661381834200213,1.00000000458067e-06,-23.933159696050904,-23.9331596960509,3.5083047578154947e-14
27.349219425035358,1,3239.602578201511,1.0,1.0000000000000304,0.7381280289644709,1.0,1.0,1.00000000458067e-06,22.616869452386013,27.153306268068732,22.616869452385686,1.00000000458067e-06,-23.921234667754305,-23.92123466775421,3.042011087472929e-14
27.39921942503536,1,3240.522948329394,1.0,0.9999999999999845,0.7308252079158972,1.0,1.0,9.999999974752427e-07,22.572501407469723,27.02775833769571,22.572501407469545,1.00000000458067e-06,-23.9093146310946,-23.909314631094496,1.554312234475219e-14
27.44921942503536,1,3241.4484065764386,1.0,1.000000000000026,0.7235564062998788,1.0,1.0,1.0000000010279564e-06,22.528276738650625,26.90270719329228,22.52827673865037,1.0000000010279564e-06,-23.89739959967747,-23.897399599677442,2.5979218776228663e-14
27.49921942503536,1,3242.3789083334714,1.0,0.9999999999999815,0.716321373662868,1.0,1.0,9.999999974752427e-07,22.48419449366461,26.778149330958883,22.484194493664774,1.0000000010279564e-06,-23.88548958700833,-23.88548958700811,1.8540724511240114e-14
27.54921942503536,1,3243.3144093922465,1.0,1.0000000000000255,0.7091198619513202,1.0,1.0,1.00000000458067e-06,22.440253728688546,26.654081279227427,22.44025372868834,1.0000000010279564e-06,-23.873584606492734,-23.873584606492507,2.55351295663786e-14
27.59921942503536,1,3244.2548659418067,1.0,1.0000000000000464,0.7019516254853175,1.0,1.0,1.0000000010279564e-06,22.396453508259306,26.53049959873831,22.39645350825853,1.0000000010279564e-06,-23.861684671437217,-23.861684671437356,4.6407322429331543e-14
27.649219425035362,1,3245.200234563907,1.0,1.0000000000000289,0.6948164209300985,1.0,1.0,1.00000000458067e-06,22.352792905179854,26.407400881863495,22.35279290517932,9.999999974752427e-07,-23.84978979505079,-23.849789795050878,2.886579864025407e-14
27.699219425035363,1,3246.1504722290692,1.0,0.999999999999976,0.6877140072692737,1.0,1.0,1.0000000010279564e-06,22.309271000440475,26.28478175236554,22.309271000440887,1.00000000458067e-06,-23.83789999044363,-23.837899990443553,2.398081733190338e-14
28.0,1,3251.9670997574203,1.0,1.0000000000000362,0.6456672853677068,1.0,1.0,9.999999974752427e-07,22.050336090330575,25.5570863127044,22.05033609032982,9.999999974752427e-07,-23.766483294671662,-23.766483294671623,3.6193270602780103e-14
29.0,1,3272.450020529216,1.0,0.9999999999999417,0.5137241662472525,1.0,1.0,9.999999974752427e-07,21.222929912099424,23.25292417330723,21.22292991210098,1.00000000458067e-06,-23.53040252605882,-23.53040252605875,5.828670879282072e-14
30.0,1,3294.472720171256,1.0,1.0000000000000309,0.3926302935616431,1.0,1.0,1.0000000010279564e-06,20.44227747989195,21.10870454899584,20.442277479891743,1.00000000458067e-06,-23.296477081655755,-23.296477081655787,3.086420008457935e-14
31.0,1,3317.7859973237646,1.0,0.999999999999994,0.28101419009518636,1.0,1.0,1.00000000458067e-06,19.703033507588344,19.105024147264338,19.703033507588216,9.999999974752427e-07,-23.06478587641419,-23.064785876414017,5.995204332975845e-15
32.0,1,3342.1790347996593,1.0,1.0000000000000449,0.17772379349952902,1.0,1.0,9.999999974752427e-07,19.00066537400587,17.22551420655835,19.000665374005443,9.999999974752427e-07,-22.835396112433244,-22.835396112433273,4.4853010194856324e-14
33.0,1,3367.472639958417,1.0,0.999999999999988,0.08178501813142618,1.0,1.0,1.00000000458067e-06,18.331310397540378,15.456285347853772,18.331310397541145,1.00000000458067e-06,-22.608364612728735,-22.60836461272874,1.199040866595169e-14
34.0,1,3394.192981856134,1.0,0.9965841069742183,0.0,0.9965841069741747,1.0,1.0000000010279564e-06,17.696230104778728,13.895538540839823,17.696230104777662,1.0000000010279564e-06,-22.384849582057267,-22.384849582057043,4.363176486776865e-14
35.0,1,3428.200310499879,1.0,0.9589716059999602,0.0,0.9589716059999011,1.0,1.0000000010279564e-06,17.132493894255056,13.519372657307173,17.13249389425455,1.0000000010279564e-06,-22.17519872232087,-22.175198722320914,5.917488721252084e-14
36.0,1,3462.0991674634674,1.0,0.9233884263685944,0.0,0.9233884263685916,1.0,9.999999974752427e-07,16.5884369820714,13.148694326866305,16.588436982071528,9.999999974752427e-07,-21.967859598915528,-21.967859598915453,2.7755575615628914e-15
37.0,1,3495.862588115028,1.0,0.889655453035153,0.0,0.8896554530351474,1.0,1.00000000458067e-06,16.062542685409007,12.783315074057413,16.062542685408978,1.0000000010279564e-06,-21.76283990634962,-21.762839906349676,5.662137425588298e-15
38.0,1,3529.467218443484,1.0,0.8576143254965863,0.0,0.8576143254965543,1.0,1.0000000010279564e-06,15.55347294111219,12.423073623762726,15.553472941111828,9.999999974752427e-07,-21.560144270680613,-21.560144270680485,3.2085445411667024e-14
39.0,1,3562.8928071971905,1.0,0.8271245165113842,0.0,0.8271245165113749,1.0,1.0000000010279564e-06,15.060042301578399,12.067830679792237,15.060042301578022,1.0000000010279564e-06,-21.359774568031227,-21.359774568030968,9.325873406851315e-15
40.0,1,3596.1217817108704,1.0,0.7980608908554312,0.0,0.7980608908554394,1.0,1.00000000458067e-06,14.581196289499331,11.717464707187737,14.581196289499346,1.0000000010279564e-06,-21.16173020149413,-21.161730201494223,8.215650382226158e-15
41.0,1,3629.138892013642,1.0,0.7703116546408235,0.0,0.7703116546407781,1.0,9.999999974752427e-07,14.1159932964461,11.371868523971678,14.11599329644563,1.00000000458067e-06,-20.966008342817204,-20.96600834281733,4.54081217071689e-14
42.0,1,3661.930910879404,1.0,0.7437766242282838,0.0,0.7437766242282917,1.0,1.00000000458067e-06,13.663589376816446,11.030946546035189,13.663589376816631,1.0000000010279564e-06,-20.772604144261212,-20.77260414426119,7.882583474838611e-15
43.0,1,3694.486379892857,1.0,0.7183657580896908,0.0,0.7183657580897108,1.0,1.0000000010279564e-06,13.223225418487772,10.694612559364252,13.2232254184879,1.0000000010279564e-06,-20.581510925193125,-20.58151092519303,1.9984014443252818e-14
44.0,1,3726.795393517382,1.0,0.6939979061442653,0.0,0.6939979061442634,1.0,1.0000000010279564e-06,12.794216273347637,10.362787918326319,12.794216273347686,9.999999974752427e-07,-20.392720337250516,-20.392720337250474,1.887379141862766e-15
45.0,1,3758.8494146648254,1.0,0.6705997398510527,0.0,0.6705997398510144,1.0,1.0000000010279564e-06,12.375941511102361,10.035400088425682,12.37594151110185,1.0000000010279564e-06,-20.206222511304063,-20.206222511304162,3.83026943495679e-14
46.0,1,3790.6411164806095,1.0,0.6481048332524378,0.0,0.6481048332524401,1.0,1.0000000010279564e-06,11.967837523325358,9.712381467753218,11.967837523325485,9.999999974752427e-07,-20.022006188931513,-20.022006188931687,2.220446049250313e-15
47.0,1,3822.164246023059,1.0,0.6264528706481374,0.0,0.6264528706480832,1.0,1.0000000010279564e-06,11.569390755249515,9.393668434087559,11.569390755248918,9.999999974752427e-07,-19.84005884067956,-19.840058840679536,5.417888360170764e-14
48.0,1,3853.4135063013628,1.0,0.6055889609589106,0.0,0.6055889609588915,1.0,1.0000000010279564e-06,11.18013188330064,9.079200574854397,11.180131883300291,9.999999974752427e-07,-19.660366773019135,-19.6603667730191,1.9095836023552692e-14
49.0,1,3884.384453760995,1.0,0.5854630423514418,0.0,0.5854630423514111,1.0,1.0000000010279564e-06,10.799630788792165,8.768920065366373,10.799630788792022,1.0000000010279564e-06,-19.482915225600074,-19.48291522559976,3.064215547965432e-14
50.0,1,3915.0734088173094,1.0,0.5660293635269376,0.0,0.56602936352691,1.0,9.999999974752427e-07,10.427492204394184,8.462771167392937,10.427492204393502,9.999999974752427e-07,-19.30768846013146,-19.307688460131377,2.7533531010703882e-14
51.0,1,3945.4773774522732,1.0,0.5472460303734547,0.0,0.5472460303734262,1.0,1.00000000458067e-06,10.063351931205496,8.160699825473259,10.063351931204927,9.999999974752427e-07,-19.134669842015143,-19.13466984201519,2.842170943040401e-14
52.0,1,3975.5939822263604,1.0,0.529074608548614,0.0,0.5290746085485866,1.0,1.0000000010279564e-06,9.706873541488122,7.862653342659158,9.70687354148793,1.0000000010279564e-06,-18.963841915665654,-18.963841915665657,2.7422508708241367e-14
53.0,1,4005.42140133311,1.0,0.5114797740879607,0.0,0.5114797740879714,1.0,1.0000000010279564e-06,9.357745496172022,7.5685801208590675,9.357745496172356,9.999999974752427e-07,-18.795186474297125,-18.795186474297,1.0658141036401503e-14
54.0,1,4034.958314551629,1.0,0.4944290053895024,0.0,0.49442900538948176,1.0,9.999999974752427e-07,9.015678617791522,7.278429453753802,9.015678617791224,1.0000000010279564e-06,-18.628684624836172,-18.62868462483625,2.0650148258027912e-14
55.0,1,4064.203855136134,1.0,0.4778923109585882,0.0,0.4778923109585999,1.0,9.999999974752427e-07,8.68040386895349,6.992151362499399,8.680403868953562,9.999999974752427e-07,-18.464316848505355,-18.464316848505593,1.1712852909795402e-14
56.0,1,4093.157566836545,1.0,0.46184198815592153,0.0,0.4618419881558964,1.0,9.999999974752427e-07,8.35167039428886,6.70969646627961,8.35167039428839,1.0000000010279564e-06,-18.30206305753876,-18.302063057538746,2.5146551507759796e-14
57.0,1,4121.819365370889,1.0,0.44625240890208107,0.0,0.4462524089020512,1.0,1.00000000458067e-06,8.02924379028481,6.431015881230287,8.029243790284553,9.999999974752427e-07,-18.141902648413954,-18.141902648413932,2.986499936241671e-14
58.0,1,4150.1895037741,1.0,0.43109982888760795,0.0,0.4310998288876333,1.0,1.0000000010279564e-06,7.712904572785305,6.156061142461425,7.71290457278613,1.0000000010279564e-06,-17.983814551930358,-17.983814551930287,2.5368596112684827e-14
59.0,1,4178.268541135727,1.0,0.4163622173341438,0.0,0.4163622173341455,1.0,1.0000000010279564e-06,7.402446816432864,5.884784144869521,7.402446816433347,1.0000000010279564e-06,-17.827777280400298,-17.827777280400223,1.7208456881689926e-15
60.0,1,4206.0573143132715,1.0,0.4020191047711005,0.0,0.4020191047710807,1.0,1.0000000010279564e-06,7.097676944068496,5.617137099223818,7.097676944068326,1.0000000010279564e-06,-17.67376897219261,-17.673768972192633,1.9761969838327786e-14
61.0,1,4233.556912265141,1.0,0.3880514466443155,0.0,0.38805144664430186,1.0,1.0000000010279564e-06,6.798412647255958,5.353072500638049,6.798412647255688,1.00000000458067e-06,-17.521767433824174,-17.521767433824166,1.3655743202889425e-14
62.0,1,4260.76865270215,1.0,0.3744415008716593,0.0,0.3744415008716626,1.0,1.0000000010279564e-06,6.5044819217539,5.09254310707108,6.5044819217538645,1.0000000010279564e-06,-17.371750179768824,-17.371750179768632,3.3306690738754696e-15
63.0,1,4287.694060795474,1.0,0.36117271771284776,0.0,0.3611727177128499,1.0,1.0000000010279564e-06,6.21572220397745,4.83550192591413,6.215722203977563,1.00000000458067e-06,-17.223694470130514,-17.223694470130425,2.1649348980190553e-15
64.0,1,4314.334849718052,1.0,0.34822964053690403,0.0,0.34822964053687905,1.0,1.0000000010279564e-06,5.931979596409192,4.581902207077967,5.931979596408937,1.0000000010279564e-06,-17.07757734631049,-17.077577346310527,2.4980018054066022e-14
65.0,1,4340.692902824611,1.0,0.33559781625374663,0.0,0.3355978162537064,1.0,1.0000000010279564e-06,5.653108171507462,4.331697441256672,5.653108171507164,1.0000000010279564e-06,-16.933375664774303,-16.93337566477434,4.0245584642661925e-14
66.0,1,4366.770257301491,1.0,0.32326371433378354,0.0,0.32326371433378687,1.0,1.0000000010279564e-06,5.378969345051381,4.0848413623060935,5.378969345051715,9.999999974752427e-07,-16.791066129023704,-16.79106612902372,3.3306690738754696e-15
67.0,1,4392.569089140882,1.0,0.31121465347491195,0.0,0.3112146534748688,1.0,1.0000000010279564e-06,5.109431311013758,3.841287952828772,5.109431311012997,1.0000000010279564e-06,-16.650625319858065,-16.650625319857937,4.313216450668733e-14
68.0,1,4418.091699309353,1.0,0.2994387350910027,0.0,0.2994387350909702,1.0,1.0000000010279564e-06,4.844368531068163,3.600991452244081,4.8443685310673885,1.0000000010279564e-06,-16.512029724003582,-16.51202972400336,3.2529534621517087e-14
69.0,1,4443.340501000555,1.0,0.2879247828987141,0.0,0.2879247828987094,1.0,9.999999974752427e-07,4.583661272708497,3.3639063667347813,4.5836612727082695,1.0000000010279564e-06,-16.375255761186832,-16.375255761186775,4.718447854656915e-15
70.0,1,4468.318007870936,1.0,0.2766622879631428,0.0,0.27666228796310627,1.0,1.0000000010279564e-06,4.327195190673351,3.129987480565738,4.327195190673088,1.00000000458067e-06,-16.24027980971539,-16.24027980971546,3.652633751016765e-14
71.0,1,4493.026823172976,1.0,0.2656413586402727,0.0,0.2656413586402776,1.0,1.0000000010279564e-06,4.074860947037557,2.899189868368616,4.074860947038069,1.0000000010279564e-06,-16.10707823062795,-16.10707823062782,4.884981308350689e-15
72.0,1,4517.469629707019,1.0,0.2548526749186203,0.0,0.2548526749186121,1.0,1.00000000458067e-06,3.8265538658798732,2.6714689080509118,3.8265538658798306,1.0000000010279564e-06,-15.97562739047246,-15.9756273904724,8.215650382226158e-15
73.0,1,4541.649180524384,1.0,0.24428744671902008,0.0,0.2442874467189981,1.0,9.999999974752427e-07,3.5821736189019546,2.4467802940503844,3.5821736189017415,1.0000000010279564e-06,-15.84590368276785,-15.845903682767965,2.19824158875781e-14
74.0,1,4565.568290318613,1.0,0.23393737576178888,0.0,0.23393737576178567,1.0,9.999999974752427e-07,3.3416239388192395,2.2250800507032693,3.3416239388192395,1.00000000458067e-06,-15.717883548197667,-15.717883548197719,3.219646771412954e-15
75.0,1,4589.229827451941,1.0,0.22379462065386288,0.0,0.22379462065383876,1.0,1.0000000010279564e-06,3.104812357695394,2.006324545547727,3.1048123576948967,1.00000000458067e-06,-15.591543493587869,-15.59154349358802,2.4119595209981526e-14
76.0,1,4612.636706565588,1.0,0.21385176488569196,0.0,0.21385176488567023,1.0,1.0000000010279564e-06,2.871649967698339,1.7904705023972483,2.8716499676981044,1.00000000458067e-06,-15.466860109715595,-15.466860109715457,2.173261570703744e-14
77.0,1,4635.791881730537,1.0,0.20410178746245963,0.0,0.2041017874624947,1.0,1.0000000010279564e-06,2.6420512020699576,1.5774750140777343,2.6420512020706894,1.00000000458067e-06,-15.343810087994441,-15.343810087994376,3.505529200253932e-14
78.0,1,4658.698340098371,1.0,0.19453803592266594,0.0,0.19453803592265279,1.0,1.0000000010279564e-06,2.415933634308921,1.367295554710875,2.4159336343086153,1.0000000010279564e-06,-15.222370236079694,-15.222370236079465,1.3156142841808105e-14
79.0,1,4681.359096015909,1.0,0.18515420152301387,0.0,0.18515420152301604,1.0,1.0000000010279564e-06,2.1932177938063973,1.1598899914917702,2.193217793806582,1.00000000458067e-06,-15.102517492437741,-15.102517492437716,2.1649348980190553e-15
80.0,1,4703.777185569202,1.0,0.17594429639229472,0.0,0.17594429639230594,1.0,1.0000000010279564e-06,1.973826996355637,0.9552165958695582,1.9738269963557435,1.0000000010279564e-06,-14.98422893992162,-14.9842289399217,1.1213252548714081e-14
81.0,1,4725.955661528867,1.0,0.1669026324762599,0.0,0.16690263247626644,1.0,1.0000000010279564e-06,1.7576871881277043,0.7532340541188489,1.7576871881278606,1.0000000010279564e-06,-14.867481818390617,-14.867481818390665,6.5503158452884236e-15
82.0,1,4747.897588666466,1.0,0.15802380211378317,0.0,0.15802380211376102,1.0,1.0000000010279564e-06,1.5447268018376228,0.5539014772367565,1.5447268018373776,1.0000000010279564e-06,-14.752253536414827,-14.752253536414967,2.2148949341271873e-14
83.0,1,4769.606039419246,1.0,0.14930266010104654,0.0,0.1493026601009996,1.0,1.0000000010279564e-06,1.3348766239900343,0.3571784101754538,1.3348766239893237,1.00000000458067e-06,-14.638521682108639,-14.638521682108262,4.693467836602849e-14
84.0,1,4791.084089876717,1.0,0.1407343071135007,0.0,0.14073430711350757,1.0,9.999999974752427e-07,1.1280696721635728,0.16302484036103593,1.1280696721637362,1.00000000458067e-06,-14.526264033116295,-14.526264033116245,6.855627177060342e-15
85.0,1,4812.47759530179,1.0,0.13136154559284915,0.0019722477798768978,0.13136154559282198,1.0,1.0000000010279564e-06,0.9249914567288968,9.999999974752427e-07,0.9249914567286268,1.0000000010279564e-06,-14.415849205342148,-14.41584920534217,2.7172708527700706e-14
86.0,1,4834.448752551127,1.0,0.11678239963253774,0.015016015874970218,0.1167823996325509,1.0,1.0000000010279564e-06,0.7290068424025158,1.00000000458067e-06,0.7290068424025975,1.0000000010279564e-06,-14.309048807307667,-14.309048807307526,1.3156142841808105e-14
87.0,1,4856.187431145922,1.0,0.10241858332746995,0.027892686745472697,0.10241858332748127,1.0,1.00000000458067e-06,0.535754966023287,1.0000000010279564e-06,0.5357549660234611,9.999999974752427e-07,-14.203608273604917,-14.20360827360479,1.1324274851176597e-14
88.0,1,4877.697042491318,1.0,0.08826503879611762,0.040604941722006925,0.08826503879611056,1.0,1.0000000010279564e-06,0.34517951687416826,1.0000000010279564e-06,0.34517951687406523,9.999999974752427e-07,-14.099506249608282,-14.099506249608252,7.0637939941775585e-15
89.0,1,4898.980965499613,1.0,0.0743168885738,0.05315542082976229,0.07431688857379211,1.0,1.0000000010279564e-06,0.15722584859462074,9.999999974752427e-07,0.1572258485944502,1.0000000010279564e-06,-13.996721679692392,-13.996721679692168,7.896461262646426e-15
90.0,1,4920.306820948854,0.9990539702005377,0.06256503894572889,0.06356501324030078,0.06256503894572801,0.9990539702005284,1.0000000010279564e-06,1.0000000116860974e-06,1.00000000458067e-06,1.00000000458067e-06,1.0000000010279564e-06,-13.895966877036539,-13.895966877036653,9.2148511043888e-15
91.0,1,4942.868550919828,0.9929084548697635,0.061971675399276394,0.06292921239372591,0.0619716753992881,0.9929084548697387,1.00000000458067e-06,1.0000000081333837e-06,1.0000000010279564e-06,1.0000000010279564e-06,9.999999974752427e-07,-13.800494131172595,-13.800494131172485,2.4868995751603507e-14
92.0,1,4965.196638258037,0.9868422143597065,0.061393146460138576,0.062310425429020655,0.06139314646013146,0.9868422143597145,9.999999974752427e-07,9.999999903698154e-07,1.0000000010279564e-06,9.999999868171017e-07,1.0000000010279564e-06,-13.706175845056475,-13.706175845056595,7.993605777301127e-15
93.0,1,4987.294819988344,0.9808537304423591,0.06082883257280111,0.061707914824878723,0.06082883257279957,0.9808537304423632,1.00000000458067e-06,1.0000000010279564e-06,1.00000000458067e-06,1.0000000187915248e-06,1.0000000010279564e-06,-13.612993511301372,-13.612993511301482,4.107825191113079e-15
94.0,1,5009.166766902812,0.974941525760838,0.060278146411130884,0.06112098199770585,0.060278146411121517,0.9749415257608258,1.0000000010279564e-06,1.0000000081333837e-06,1.0000000010279564e-06,1.0000000010279564e-06,1.0000000010279564e-06,-13.52092895372079,-13.520928953720773,1.2212453270876722e-14
95.0,1,5030.816084717973,0.9691041622462037,0.05974053098367788,0.060548965000455805,0.05974053098366999,0.969104162246192,1.0000000010279564e-06,9.999999903698154e-07,1.0000000010279564e-06,1.00000000458067e-06,1.0000000010279564e-06,-13.42996432144912,-13.429964321449155,1.1657341758564144e-14
96.0,1,5052.246315213386,0.963340239620917,0.059215457862639306,0.0599912363718011,0.05921545786264127,0.963340239620912,9.999999974752427e-07,9.999999974752427e-07,1.00000000458067e-06,9.999999903698154e-07,1.00000000458067e-06,-13.34008208316472,-13.340082083164678,4.9960036108132044e-15
97.0,1,5073.460937349687,0.9576483939824283,0.05870242552727235,0.0594472011247937,0.05870242552727324,0.9576483939824333,1.0000000010279564e-06,9.999999868171017e-07,1.0000000010279564e-06,1.0000000081333837e-06,1.0000000010279564e-06,-13.251265021409584,-13.251265021409598,4.9960036108132044e-15
98.0,1,5094.463368368966,0.9520272964616843,0.05820095781385986,0.05891629486483972,0.05820095781384534,0.9520272964616757,1.00000000458067e-06,1.0000000081333837e-06,1.0000000010279564e-06,9.99999993922529e-07,1.0000000010279564e-06,-13.163496227008949,-13.163496227008668,1.4516166046973922e-14
