cell,x_m,dx_m,porosity,vapor_kg_m3,liquid_kg_m3,ice_kg_m3
1,0.00013945312500000006,2.34375e-06,0.8,1.7820722044933728e-06,0.0,0.0
1,0.00014179687500000008,2.34375e-06,0.8,1.8120230185199012e-06,0.0,0.0
1,0.0001441406250000001,2.34375e-06,0.8,1.841973833570736e-06,0.0,0.0
1,0.0001464843750000001,2.34375e-06,0.8,1.8719246496620305e-06,0.0,0.0
1,0.00014882812500000012,2.34375e-06,0.8,1.9018754668098996e-06,0.0,0.0
1,0.00015007083333333344,1.4166666666666668e-07,0.3916,9.395922787120793e-07,0.0,0.0
1,0.0001502125000000001,1.4166666666666668e-07,0.3916,9.421798286131682e-07,0.0,0.0
1,0.00015035416666666677,1.4166666666666668e-07,0.3916,9.447673785170305e-07,0.0,0.0
1,0.00015049583333333344,1.4166666666666668e-07,0.3916,9.473549284236732e-07,0.0,0.0
1,0.0001506375000000001,1.4166666666666668e-07,0.3916,9.499424783331038e-07,0.0,0.0
1,0.00015077916666666677,1.4166666666666668e-07,0.3916,9.525300282453292e-07,0.0,0.0
1,0.00015092083333333344,1.4166666666666668e-07,0.3916,9.551175781603569e-07,0.0,0.0
1,0.0001510625000000001,1.4166666666666668e-07,0.3916,9.577051280781942e-07,0.0,0.0
1,0.00015120416666666677,1.4166666666666668e-07,0.3916,9.60292677998848e-07,0.0,0.0
1,0.00015134583333333343,1.4166666666666668e-07,0.3916,9.628802279223258e-07,0.0,0.0
1,0.0001514875000000001,1.4166666666666668e-07,0.3916,9.654677778486347e-07,0.0,0.0
1,0.00015162916666666676,1.4166666666666668e-07,0.3916,9.68055327777782e-07,0.0,0.0
1,0.00015177083333333343,1.4166666666666668e-07,0.3916,9.706428777097747e-07,0.0,0.0
1,0.0001519125000000001,1.4166666666666668e-07,0.3916,9.732304276446202e-07,0.0,0.0
1,0.00015205416666666676,1.4166666666666668e-07,0.3916,9.75817977582326e-07,0.0,0.0
1,0.00015219583333333343,1.4166666666666668e-07,0.3916,9.78405527522899e-07,0.0,0.0
1,0.0001523375000000001,1.4166666666666668e-07,0.3916,9.809930774663465e-07,0.0,0.0
1,0.00015247916666666676,1.4166666666666668e-07,0.3916,9.835806274126756e-07,0.0,0.0
1,0.00015262083333333342,1.4166666666666668e-07,0.3916,9.861681773618938e-07,0.0,0.0
1,0.0001527625000000001,1.4166666666666668e-07,0.3916,9.887557273140084e-07,0.0,0.0
1,0.00015290416666666675,1.4166666666666668e-07,0.3916,9.913432772690263e-07,0.0,0.0
1,0.00015304583333333342,1.4166666666666668e-07,0.3916,9.93930827226955e-07,0.0,0.0
1,0.00015318750000000008,1.4166666666666668e-07,0.3916,9.965183771878011e-07,0.0,0.0
1,0.00015332916666666675,1.4166666666666668e-07,0.3916,9.991059271515726e-07,0.0,0.0
1,0.0001535250000000001,2.5e-07,0.0,0.0,147.1771325527934,2.6754653299676723
1,0.00015377500000000012,2.5e-07,0.0,0.0,147.57346788265662,2.7703418774494346
1,0.00015402500000000013,2.5e-07,0.0,0.0,147.96155526999598,2.8614936926092875
1,0.00015427500000000013,2.5e-07,0.0,0.0,148.3536111676232,2.955427181492728
1,0.00015452500000000014,2.5e-07,0.0,0.0,148.74982194366342,3.052214581774274
1,0.00015477500000000014,2.5e-07,0.0,0.0,149.15031542911345,3.1519308763863565
1,0.00015502500000000015,2.5e-07,0.0,0.0,149.55518435065636,3.2546523871302933
1,0.00015527500000000016,2.5e-07,0.0,0.0,149.96450046370265,3.360458158375123
1,0.00015552500000000016,2.5e-07,0.0,0.0,150.37832307552543,3.4694291423344867
1,0.00015577500000000017,2.5e-07,0.0,0.0,150.7967041850682,3.581648921238873
1,0.00015602500000000017,2.5e-07,0.0,0.0,151.2196915827299,3.6972031659894244
1,0.00015627500000000018,2.5e-07,0.0,0.0,151.64733072037407,3.8161801031248217
1,0.00015652500000000019,2.5e-07,0.0,0.0,152.07966584017996,3.9386711059876856
1,0.0001567750000000002,2.5e-07,0.0,0.0,152.51674065693228,4.064769295544388
1,0.0001570250000000002,2.5e-07,0.0,0.0,152.9585987713366,4.194571300389367
1,0.0001572750000000002,2.5e-07,0.0,0.0,153.4052839213937,4.328175738297397
1,0.0001575250000000002,2.5e-07,0.0,0.0,153.8568401363459,4.4656848298323775
